control_type,control_id,N,s,z,E,degree,d0_residual,magnitude_min,magnitude_max,magnitude_range
positive_charge,15004,8,(1.5+0j),0.35,0.011668163395240615,16,0.0,0.7452305444660505,0.7672339543311014,0.022003409865050894
positive_charge,15005,8,(1.5+0j),0.35,0.01152317744061433,15,0.0,0.7452305444660505,0.7667972242394807,0.021566679773430186
positive_charge,15006,8,(1.5+0j),0.35,0.011513656582516818,14,0.0,0.7452305444660505,0.7665800412956272,0.021349496829576653
positive_charge,15007,8,(1.5+0j),0.35,0.012170362601066608,18,0.0,0.7452305444660505,0.767110332327658,0.02187978786160749
positive_charge,15008,8,(1.5+0j),0.35,0.011518348754629917,15,0.0,0.7452305444660505,0.7664932704158807,0.02126272594983014
positive_charge,15009,8,(1.5+0j),0.35,0.012346350180685417,17,0.0,0.7452305444660504,0.7675570714817269,0.0223265270156765
positive_charge,15010,8,(1.5+0j),0.35,0.011551988416336655,17,0.0,0.7452305444660505,0.7663360145486664,0.021105470082615874
positive_charge,15011,8,(1.5+0j),0.35,0.011589618571012828,20,0.0,0.7452305444660505,0.7664107189207144,0.021180174454663914
positive_charge,15012,8,(1.5+0j),0.35,0.011531072628430552,18,0.0,0.7452305444660505,0.763129850508661,0.017899306042610474
positive_charge,15013,8,(1.5+0j),0.35,0.012421988334190615,14,0.0,0.7452305444660505,0.7672510320483229,0.022020487582272374
positive_charge,15014,8,(1.5+0j),0.35,0.011607477752727923,12,0.0,0.7452305444660505,0.7632693355275199,0.018038791061469328
positive_charge,15015,8,(1.5+0j),0.35,0.011544519712149242,19,0.0,0.7452305444660505,0.7667652323535424,0.02153468788749191
positive_charge,15016,8,(1.5+0j),0.35,0.011571960368771833,15,0.0,0.7452305444660504,0.7666760071021038,0.021445462636053403
positive_charge,15017,8,(1.5+0j),0.35,0.01154177208535384,14,0.0,0.7452305444660504,0.7669261879715137,0.02169564350546327
positive_charge,15018,8,(1.5+0j),0.35,0.013895624967037369,17,0.0,0.7452305444660506,0.7673105062391492,0.022079961773098566
positive_charge,15019,8,(1.5+0j),0.35,0.013957825080464857,18,0.0,0.7452305444660505,0.7675080114910762,0.022277467025025643
positive_charge,15020,8,(1.5+0j),0.35,0.011726404159112214,14,0.0,0.7452305444660504,0.7658646607317289,0.02063411626567846
positive_charge,15021,8,(1.5+0j),0.35,0.013996006488074383,16,0.0,0.7452305444660504,0.7674174932917335,0.02218694882568306
positive_charge,15022,8,(1.5+0j),0.35,0.011718120758146105,16,0.0,0.7452305444660505,0.7665100254951935,0.02127948102914301
positive_charge,15023,8,(1.5+0j),0.35,0.014530223705420084,13,0.0,0.7452305444660504,0.7673592773887005,0.022128732922650052
positive_charge,15024,8,(1.5+0j),0.35,0.011564367740245466,20,0.0,0.7452305444660506,0.7670114309142957,0.02178088644824505
positive_charge,15025,8,(1.5+0j),0.35,0.0115132531492048,16,0.0,0.7452305444660505,0.7664114637150298,0.021180919248979246
positive_charge,15026,8,(1.5+0j),0.35,0.01229501587441162,15,0.0,0.7452305444660505,0.7655962886382719,0.020365744172221367
positive_charge,15027,8,(1.5+0j),0.35,0.01175398578091347,17,0.0,0.7452305444660505,0.7666563804946223,0.021425836028571732
positive_charge,15028,8,(1.5+0j),0.35,0.011553154213978317,16,0.0,0.7452305444660506,0.766994318094479,0.021763773628428407
positive_charge,15029,8,(1.5+0j),0.35,0.011673453480003338,19,0.0,0.7452305444660505,0.7670780527268396,0.021847508260789072
positive_charge,15030,8,(1.5+0j),0.35,0.011674663207176576,15,0.0,0.7452305444660505,0.7672367055357712,0.022006161069720642
positive_charge,15031,8,(1.5+0j),0.35,0.011678966029931556,14,0.0,0.7452305444660504,0.7626078533303148,0.017377308864264362
positive_charge,15000,8,(1.5+0j),0.6,0.040270691769206446,18,0.0,0.5793731144890047,0.6391492341482957,0.05977611965929097
positive_charge,15001,8,(1.5+0j),0.6,0.04710485227235079,21,0.0,0.5793731144890049,0.6390182658872564,0.05964515139825155
positive_charge,15002,8,(1.5+0j),0.6,0.0421548514980419,20,0.0,0.5793731144890049,0.6395407331032307,0.060167618614225815
positive_charge,15003,8,(1.5+0j),0.6,0.04011599877065037,15,0.0,0.5793731144890049,0.6367840987126059,0.057410984223601025
positive_charge,15004,8,(1.5+0j),0.6,0.0399255035585994,16,0.0,0.5793731144890049,0.6392338266231251,0.05986071213412025
positive_charge,15005,8,(1.5+0j),0.6,0.03952152286663977,15,0.0,0.579373114489005,0.6380978470347831,0.05872473254577815
positive_charge,15006,8,(1.5+0j),0.6,0.039495916818912936,14,0.0,0.5793731144890049,0.6375582000547731,0.05818508556576829
positive_charge,15007,8,(1.5+0j),0.6,0.041508683691888794,18,0.0,0.5793731144890049,0.6388651920727779,0.05949207758377306
positive_charge,15008,8,(1.5+0j),0.6,0.039508035728376675,15,0.0,0.5793731144890049,0.6373320369306408,0.05795892244163592
positive_charge,15009,8,(1.5+0j),0.6,0.042041523815991785,17,0.0,0.5793731144890049,0.6400406977938347,0.0606675833048298
positive_charge,15010,8,(1.5+0j),0.6,0.03960607045040148,17,0.0,0.5793731144890049,0.6369604004206442,0.05758728593163931
positive_charge,15011,8,(1.5+0j),0.6,0.03971686109382521,20,0.0,0.5793731144890049,0.6371288667680862,0.05775575227908136
positive_charge,15012,8,(1.5+0j),0.6,0.039542909325406696,18,0.0,0.5793731144890049,0.6287491586913141,0.04937604420230923
positive_charge,15013,8,(1.5+0j),0.6,0.042266689558286254,14,0.0,0.5793731144890047,0.6392250322001124,0.05985191771110765
positive_charge,15014,8,(1.5+0j),0.6,0.03977313658472656,12,0.0,0.5793731144890047,0.6289499393329644,0.049576824843959644
positive_charge,15015,8,(1.5+0j),0.6,0.03958535585220989,19,0.0,0.5793731144890049,0.6380237110884088,0.05865059659940397
positive_charge,15016,8,(1.5+0j),0.6,0.03965742343741192,15,0.0,0.5793731144890047,0.6377711608968737,0.05839804640786894
positive_charge,15017,8,(1.5+0j),0.6,0.039571589588773354,14,0.0,0.579373114489005,0.6384189915432318,0.059045877054226814
positive_charge,15018,8,(1.5+0j),0.6,0.047126633964614334,17,0.0,0.5793731144890049,0.6394127422459301,0.060039627756925285
positive_charge,15019,8,(1.5+0j),0.6,0.04731504041148546,18,0.0,0.5793731144890049,0.6399103510279037,0.060537236538898864
positive_charge,15020,8,(1.5+0j),0.6,0.0401226186084286,14,0.0,0.5793731144890049,0.6356359568574226,0.05626284236841772
positive_charge,15021,8,(1.5+0j),0.6,0.0474286132602178,16,0.0,0.5793731144890047,0.6396845921531202,0.06031147766411549
positive_charge,15022,8,(1.5+0j),0.6,0.04011044490325515,16,0.0,0.5793731144890049,0.6373990680517085,0.05802595356270368
positive_charge,15023,8,(1.5+0j),0.6,0.049070922471547936,13,0.0,0.5793731144890047,0.6395440349850599,0.0601709204960551
positive_charge,15024,8,(1.5+0j),0.6,0.03963655989832406,20,0.0,0.5793731144890049,0.6386338636550696,0.05926074916606472
positive_charge,15025,8,(1.5+0j),0.6,0.039490802393259375,16,0.0,0.5793731144890047,0.6371018721683082,0.05772875767930341
positive_charge,15026,8,(1.5+0j),0.6,0.04187099427222688,15,0.0,0.5793731144890047,0.6350096037031903,0.055636489214185514
positive_charge,15027,8,(1.5+0j),0.6,0.04021429899146562,17,0.0,0.5793731144890049,0.637760679071373,0.05838756458236816
positive_charge,15028,8,(1.5+0j),0.6,0.03961320511777404,16,0.0,0.5793731144890049,0.6385917386892302,0.05921862420022539
positive_charge,15029,8,(1.5+0j),0.6,0.03994665939890098,19,0.0,0.5793731144890047,0.6388099275382706,0.059436813049265846
positive_charge,15030,8,(1.5+0j),0.6,0.03994903320550263,15,0.0,0.5793731144890049,0.639240419143106,0.05986730465410117
positive_charge,15031,8,(1.5+0j),0.6,0.03996165730761582,14,0.0,0.5793731144890049,0.627126156914291,0.04775304242528611
positive_charge,15000,8,(2+0j),0.15,0.0007914450266910527,18,0.0,0.9341581534655711,0.9358768586199194,0.0017187051543483545
positive_charge,15001,8,(2+0j),0.15,0.0009066908550032361,21,0.0,0.9341581534655712,0.9358828582911993,0.0017247048256281428
positive_charge,15002,8,(2+0j),0.15,0.0008116012313191104,20,0.0,0.9341581534655712,0.9358823337470548,0.0017241802814835783
positive_charge,15003,8,(2+0j),0.15,0.0007909587236957159,15,0.0,0.9341581534655712,0.9358433502889688,0.0016851968233976278
positive_charge,15004,8,(2+0j),0.15,0.0007898127947106515,16,0.0,0.9341581534655712,0.9358923883492727,0.001734234883701502
positive_charge,15005,8,(2+0j),0.15,0.0007864207593571051,15,0.0,0.9341581534655712,0.935863325280769,0.0017051718151978035
positive_charge,15006,8,(2+0j),0.15,0.0007863526219015671,14,0.0,0.9341581534655711,0.9358568264998938,0.0016986730343226952
positive_charge,15007,8,(2+0j),0.15,0.000806810721131372,18,0.0,0.9341581534655712,0.9358702385574081,0.0017120850918369568
positive_charge,15008,8,(2+0j),0.15,0.0007863886020892517,15,0.0,0.9341581534655711,0.9358467037151452,0.00168855024957415
positive_charge,15009,8,(2+0j),0.15,0.000811113306252806,17,0.0,0.9341581534655712,0.9359010269937795,0.001742873528208344
positive_charge,15010,8,(2+0j),0.15,0.0007867591301533066,17,0.0,0.9341581534655711,0.9358556898327849,0.0016975363672138144
positive_charge,15011,8,(2+0j),0.15,0.0007872136011557168,20,0.0,0.9341581534655713,0.9358437516502591,0.001685598184687831
positive_charge,15012,8,(2+0j),0.15,0.0007865437154188987,18,0.0,0.9341581534655713,0.9356461816289064,0.0014880281633351533
positive_charge,15013,8,(2+0j),0.15,0.0008122752953432165,14,0.0,0.9341581534655711,0.9358744000130061,0.001716246547435074
positive_charge,15014,8,(2+0j),0.15,0.0007876961338586142,12,0.0,0.9341581534655711,0.9356378026410573,0.001479649175486264
positive_charge,15015,8,(2+0j),0.15,0.0007866562673010181,19,0.0,0.9341581534655712,0.9358578810502907,0.0016997275847194793
positive_charge,15016,8,(2+0j),0.15,0.0007872131402056434,15,0.0,0.9341581534655711,0.9358529346194807,0.0016947811539096413
positive_charge,15017,8,(2+0j),0.15,0.0007866004614102008,14,0.0,0.9341581534655711,0.9358664956137575,0.0017083421481863814
positive_charge,15018,8,(2+0j),0.15,0.0009067814040133509,17,0.0,0.9341581534655712,0.9358905865070154,0.0017324330414442146
positive_charge,15019,8,(2+0j),0.15,0.0009077988473082864,18,0.0,0.9341581534655712,0.9358967254555853,0.0017385719900141483
positive_charge,15020,8,(2+0j),0.15,0.0007910316138637984,14,0.0,0.9341581534655711,0.9358025082835801,0.001644354818009064
positive_charge,15021,8,(2+0j),0.15,0.0009082889210417893,16,0.0,0.9341581534655712,0.9358939926106274,0.0017358391450562616
positive_charge,15022,8,(2+0j),0.15,0.0007909451059406791,16,0.0,0.9341581534655712,0.935861851950575,0.0017036984850038461
positive_charge,15023,8,(2+0j),0.15,0.0009271385311345175,13,0.0,0.9341581534655712,0.9358944924057815,0.0017363389402103024
positive_charge,15024,8,(2+0j),0.15,0.0007871405670321053,20,0.0,0.9341581534655712,0.9358689007212841,0.0017107472557129633
positive_charge,15025,8,(2+0j),0.15,0.0007863528365271709,16,0.0,0.9341581534655711,0.9358359729820053,0.001677819516434198
positive_charge,15026,8,(2+0j),0.15,0.0008088685317586006,15,0.0,0.9341581534655712,0.9357794696953398,0.0016213162297685768
positive_charge,15027,8,(2+0j),0.15,0.0007913321205798363,17,0.0,0.9341581534655711,0.9358643829812489,0.0017062295156777818
positive_charge,15028,8,(2+0j),0.15,0.0007868477885534467,16,0.0,0.9341581534655712,0.9358691419506474,0.0017109884850762258
positive_charge,15029,8,(2+0j),0.15,0.0007898475142953308,19,0.0,0.9341581534655711,0.9358735479673107,0.001715394501739631
positive_charge,15030,8,(2+0j),0.15,0.0007898541097455221,15,0.0,0.9341581534655712,0.9358923338453158,0.0017341803797445987
positive_charge,15031,8,(2+0j),0.15,0.0007899021034576164,14,0.0,0.9341581534655712,0.9356130824567563,0.001454928991185156
positive_charge,15000,8,(2+0j),0.35,0.004641630405618136,18,0.0,0.8478030761078333,0.8569402869254966,0.009137210817663277
positive_charge,15001,8,(2+0j),0.35,0.00529294790328785,21,0.0,0.8478030761078333,0.8569724429137269,0.00916936680589353
positive_charge,15002,8,(2+0j),0.35,0.004753671482601959,20,0.0,0.8478030761078333,0.8569678063715239,0.00916473026369058
positive_charge,15003,8,(2+0j),0.35,0.004639701037801922,15,0.0,0.8478030761078332,0.8567716859038398,0.008968609796006555
positive_charge,15004,8,(2+0j),0.35,0.004632690990301822,16,0.0,0.8478030761078333,0.8570210714438313,0.009217995335997986
positive_charge,15005,8,(2+0j),0.35,0.004614814719782873,15,0.0,0.8478030761078332,0.8568721910402827,0.00906911493244944
positive_charge,15006,8,(2+0j),0.35,0.0046144622319115,14,0.0,0.8478030761078333,0.8568400430615879,0.009036966953754555
positive_charge,15007,8,(2+0j),0.35,0.004727396527445476,18,0.0,0.8478030761078333,0.8569056014313958,0.009102525323562483
positive_charge,15008,8,(2+0j),0.35,0.00461464777168061,15,0.0,0.8478030761078332,0.8567874360092012,0.008984359901367922
positive_charge,15009,8,(2+0j),0.35,0.0047510067784615,17,0.0,0.8478030761078333,0.8570643859871264,0.009261309879293078
positive_charge,15010,8,(2+0j),0.35,0.00461663636785258,17,0.0,0.8478030761078333,0.8568358962556263,0.009032820147792942
positive_charge,15011,8,(2+0j),0.35,0.00461911312912931,20,0.0,0.8478030761078333,0.8567729016602779,0.008969825552444521
positive_charge,15012,8,(2+0j),0.35,0.004615457996634962,18,0.0,0.8478030761078332,0.8557607080278833,0.007957631920050057
positive_charge,15013,8,(2+0j),0.35,0.004757348208350611,14,0.0,0.8478030761078333,0.8569264568665085,0.009123380758675137
positive_charge,15014,8,(2+0j),0.35,0.004621794686542439,12,0.0,0.8478030761078331,0.8557160190023261,0.007912942894492958
positive_charge,15015,8,(2+0j),0.35,0.004616098024353217,19,0.0,0.8478030761078332,0.8568440664903741,0.009040990382540914
positive_charge,15016,8,(2+0j),0.35,0.004618969778791943,15,0.0,0.8478030761078333,0.8568182076440671,0.00901513153623379
positive_charge,15017,8,(2+0j),0.35,0.004615742470996622,14,0.0,0.8478030761078333,0.856888077840231,0.00908500173239768
positive_charge,15018,8,(2+0j),0.35,0.005293416239449196,17,0.0,0.8478030761078332,0.8570116475361773,0.009208571428344081
positive_charge,15019,8,(2+0j),0.35,0.005299005553883694,18,0.0,0.8478030761078333,0.8570425531682612,0.009239477060427825
positive_charge,15020,8,(2+0j),0.35,0.004640021751160702,14,0.0,0.8478030761078332,0.8565553589211218,0.008752282813288548
positive_charge,15021,8,(2+0j),0.35,0.0053016804120021264,16,0.0,0.8478030761078332,0.8570289034500086,0.009225827342175363
positive_charge,15022,8,(2+0j),0.35,0.004639632920716067,16,0.0,0.8478030761078333,0.8568668349238028,0.009063758815969436
positive_charge,15023,8,(2+0j),0.35,0.005405720399927262,13,0.0,0.8478030761078333,0.857031583226527,0.009228507118693607
positive_charge,15024,8,(2+0j),0.35,0.004618590149509567,20,0.0,0.8478030761078333,0.8569001314529888,0.00909705534515548
positive_charge,15025,8,(2+0j),0.35,0.004614447298835386,16,0.0,0.8478030761078332,0.8567312083448133,0.00892813223698008
positive_charge,15026,8,(2+0j),0.35,0.004738486580921063,15,0.0,0.8478030761078331,0.8564417351946191,0.00863865908678596
positive_charge,15027,8,(2+0j),0.35,0.004641708379954635,17,0.0,0.8478030761078332,0.8568794843486964,0.009076408240863199
positive_charge,15028,8,(2+0j),0.35,0.004617164204269364,16,0.0,0.8478030761078332,0.8569015110736428,0.009098434965809532
positive_charge,15029,8,(2+0j),0.35,0.004632895388412921,19,0.0,0.8478030761078332,0.8569236981440141,0.009120622036180914
positive_charge,15030,8,(2+0j),0.35,0.004632927198301021,15,0.0,0.8478030761078332,0.857020797894056,0.009217721786222821
positive_charge,15031,8,(2+0j),0.35,0.004633179669254252,14,0.0,0.8478030761078332,0.8555935024435556,0.007790426335722356
positive_charge,15000,8,(2+0j),0.6,0.015046207716613476,18,0.0,0.7422736186210417,0.7683301091071703,0.02605649048612857
positive_charge,15001,8,(2+0j),0.6,0.017053466511884132,21,0.0,0.7422736186210417,0.7684213631658334,0.02614774454479174
positive_charge,15002,8,(2+0j),0.6,0.015384181645049658,20,0.0,0.7422736186210417,0.7684035926594439,0.026129974038402226
positive_charge,15003,8,(2+0j),0.6,0.015043299180341663,15,0.0,0.7422736186210417,0.7678813560599884,0.02560773743894673
positive_charge,15004,8,(2+0j),0.6,0.015019660705923156,16,0.0,0.7422736186210418,0.7685530191872867,0.026279400566244893
positive_charge,15005,8,(2+0j),0.6,0.01496951893633112,15,0.0,0.7422736186210417,0.7681487211185234,0.025875102497481706
positive_charge,15006,8,(2+0j),0.6,0.01496855190106954,14,0.0,0.7422736186210417,0.7680646506177943,0.02579103199675259
positive_charge,15007,8,(2+0j),0.6,0.01530624977929538,18,0.0,0.7422736186210417,0.7682331354845449,0.025959516863503174
positive_charge,15008,8,(2+0j),0.6,0.014969050441026885,15,0.0,0.7422736186210416,0.7679201933882169,0.025646574767175356
positive_charge,15009,8,(2+0j),0.6,0.015376320582411774,17,0.0,0.7422736186210417,0.7686679789372386,0.026394360316196908
positive_charge,15010,8,(2+0j),0.6,0.014974793219796088,17,0.0,0.7422736186210418,0.7680579903143608,0.02578437169331904
positive_charge,15011,8,(2+0j),0.6,0.014982085784284553,20,0.0,0.7422736186210417,0.7678825598475472,0.025608941226505477
positive_charge,15012,8,(2+0j),0.6,0.014971300875569237,18,0.0,0.7422736186210417,0.7651384328157798,0.02286481419473807
positive_charge,15013,8,(2+0j),0.6,0.015395010593496164,14,0.0,0.7422736186210417,0.7682884439178167,0.026014825296775013
positive_charge,15014,8,(2+0j),0.6,0.0149901407162655,12,0.0,0.7422736186210417,0.7650120554805099,0.022738436859468192
positive_charge,15015,8,(2+0j),0.6,0.014973293765217704,19,0.0,0.7422736186210417,0.7680721617991376,0.025798543178095934
positive_charge,15016,8,(2+0j),0.6,0.014981121390357063,15,0.0,0.7422736186210416,0.7680000220236217,0.025726403402580145
positive_charge,15017,8,(2+0j),0.6,0.014972059621315108,14,0.0,0.7422736186210417,0.768190849245736,0.02591723062469431
positive_charge,15018,8,(2+0j),0.6,0.017054751594939646,17,0.0,0.7422736186210417,0.7685268207233494,0.02625320210230775
positive_charge,15019,8,(2+0j),0.6,0.017071361540444686,18,0.0,0.7422736186210417,0.768609213998837,0.026335595377795284
positive_charge,15020,8,(2+0j),0.6,0.01504371452518595,14,0.0,0.7422736186210417,0.767269875931914,0.024996257310872294
positive_charge,15021,8,(2+0j),0.6,0.017079246905188646,16,0.0,0.7422736186210418,0.7685731553428005,0.026299536721758665
positive_charge,15022,8,(2+0j),0.6,0.015043126990404396,16,0.0,0.7422736186210418,0.7681402452168872,0.025866626595845377
positive_charge,15023,8,(2+0j),0.6,0.01739029996412973,13,0.0,0.7422736186210418,0.7685807955170251,0.026307176895983275
positive_charge,15024,8,(2+0j),0.6,0.014980065037724994,20,0.0,0.7422736186210416,0.7682228142402847,0.025949195619243137
positive_charge,15025,8,(2+0j),0.6,0.014968389235186551,16,0.0,0.7422736186210417,0.7677639602572185,0.025490341636176805
positive_charge,15026,8,(2+0j),0.6,0.015338343188058138,15,0.0,0.7422736186210417,0.7669795533668378,0.024705934745796077
