census_id,census_schema,metric_control_id,group_source_lock,marked_word_cutoff,alphabet_order,canonical_marked_word,marked_length,inverse_marked_word,marked_cyclic_inverse_orbit_size,canonical_rule,marked_root_word,marked_root_length,marked_repetition_exponent,marked_class_status,exact_number_field,exact_psl_matrix_key_sha256,exact_inverse_paired_psl_key_sha256,exact_trace,exact_trace_squared,exact_trace_squared_key_sha256,absolute_trace_decimal,geodesic_length_decimal,bolza_systole_ratio_decimal,gamma_primitivity_status,gamma_primitivity_exact_margin_to_2sys,canonical_homology_vector,inverse_paired_homology_axis_key,homology_axis_multiplicity_within_proved_set,owner_distinctness_status,primitive_axis_owner_id,owner_credit_status,owner_counting_convention,marked_census_completeness,full_gamma_conjugacy_completeness,exact_matrix_collision_group_size,exact_inverse_pair_collision_group_size,trace_squared_isospectral_group_size,arithmetic_label,target_data_used,formal_route_a_tuple,route_b_invocation_allowed
B28R5-C0350,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f1*f2^-1*f3^-1*f2,4,f2^-1*f3*f2*f1^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f1*f2^-1*f3^-1*f2,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",da241c5cd02cecda98d94664d66802437c0bcf2aee8b1d7d4da8fee21eab32ec,b20a08818ea1d5af9bd30a359599b2f191c00913479b4568d5c889caf86e85a4,30+(20)*s,1700+(1200)*s,855cdde11fe03dd2d580e58d9e920f37be8256f8de5f537d75afd29120723875,58.28427124746190097603377448,8.130075528900082242722720979770595764183529365134606469718641784128146,2.659371385810649701785837983,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-20+(-12)*s,"(0,1,0,-1)","(0,-1,0,1)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,16,NONE,false,UNASSIGNED,false
B28R5-C0351,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f1*f2^-1*f3^-1*f2^-1,4,f2*f3*f2*f1^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f1*f2^-1*f3^-1*f2^-1,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",ee5fb915a164425317a8c4b5af6b4efed2f57ab4f49090bd22feb0c57712c141,ee5fb915a164425317a8c4b5af6b4efed2f57ab4f49090bd22feb0c57712c141,38+(28)*s,3012+(2128)*s,273209ef0eae36c4afd7e48658684609a641c99115476f55177ed838e9d298aa,77.59797974644666136644728428,8.702750556431752051979376545144090682763621513313924500764208114586055,2.846695055335290556230986756,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-28+(-20)*s,"(0,1,-2,-1)","(0,-1,2,1)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,8,NONE,false,UNASSIGNED,false
B28R5-C0352,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f1*f2^-1*f3^-1*f3^-1,4,f3*f3*f2*f1^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f1*f2^-1*f3^-1*f3^-1,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",36a178299ec05abb9c6b05e69ea634d0981abb79fe9966c474a565ebf67a3c5a,36a178299ec05abb9c6b05e69ea634d0981abb79fe9966c474a565ebf67a3c5a,66+(46)*s,8588+(6072)*s,7450501987547a374165eb7a98c538ac8e55f20565661b28abf7ffb0effabbc8,131.0538238691623722448776813,9.751099758308308849880584929139098593055107002203051555902331629329791,3.189613132774741982975775112,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-56+(-38)*s,"(0,1,-1,-2)","(0,-1,1,2)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,16,NONE,false,UNASSIGNED,false
B28R5-C0353,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f1*f3*f1*f3,4,f3^-1*f1^-1*f3^-1*f1^-1,4,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f1*f3,2,2,MARKED_CYCLIC_POWER,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",be81378ba8f49cb3ea0ff3f3f9996fe17638db960ef60a01b1f653d3bc76180c,2f76462beedea951e82ae9b45c0ef4ed8136465de0709f7e31ccbc3f29b1f804,66+(48)*s,8964+(6336)*s,a77c958955f740fc474f2e809f47dcb3c9fd1d53ee96de2e17398bd47e6d6bce,133.8822509939085623424810588,9.793809790712303160021239654543476561260994438986710423025643871187007,3.203583708774740667827381196,PROVED_GROUP_REPETITION_OF_MARKED_ROOT,NOT_APPLICABLE,"(0,2,0,2)","(0,-2,0,-2)",0,NOT_APPLICABLE_MARKED_POWER,,WITHHELD_MARKED_POWER,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,4,NONE,false,UNASSIGNED,false
B28R5-C0354,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f1*f3*f1*f3^-1,4,f3*f1^-1*f3^-1*f1^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f1*f3*f1*f3^-1,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",629dfa08052fdd0ebee42a1bbe8433361d58bf997b13ccf3ce4cdc1746ec4a78,629dfa08052fdd0ebee42a1bbe8433361d58bf997b13ccf3ce4cdc1746ec4a78,58+(40)*s,6564+(4640)*s,8df2cccca288b539a9b816c2eb8738c07a1aba0e286bf4fc86d9ad74ab63c902,114.5685424949238019520675490,9.482194149271678881281348820369144779211205778686516487409039392921215,3.101653324822902701380162741,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-48+(-32)*s,"(0,2,0,0)","(0,-2,0,0)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,4,NONE,false,UNASSIGNED,false
B28R5-C0355,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f1*f3*f1^-1*f2,4,f2^-1*f1*f3^-1*f1^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f1*f3*f1^-1*f2,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",4e9f07bb991b23d65e733a0bba84175aa6141aafe785a6db7b003f9e934b6f82,9c8f146268c37f914d574ffc64f1da66ca370f9b5e3026087b7028ea98dc6345,42+(30)*s,3564+(2520)*s,c44b692a3e6544ef7f97be8eec239751b9cea9e53c02affad4f2a79d29570fe2,84.42640687119285146405066173,8.871479810735269266340162200360172334830135868039142837677545428858339,2.901886885872275564889811071,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-32+(-22)*s,"(0,0,1,1)","(0,0,-1,-1)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,32,NONE,false,UNASSIGNED,false
B28R5-C0356,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f1*f3*f1^-1*f2^-1,4,f2*f1*f3^-1*f1^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f1*f3*f1^-1*f2^-1,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",74126bd47c7c02ec4bc564b28cb3326c70ef840e08d68a3c56382207b408fd8d,74126bd47c7c02ec4bc564b28cb3326c70ef840e08d68a3c56382207b408fd8d,-30+(-22)*s,1868+(1320)*s,5511f0e85764dc4e816839b8d36242375801228350f26bbf9ebad5a471791319,61.11269837220809107363715193,8.224903623255259494645857897115585714419242633442943597320914874120617,2.690389931678110864988808937,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-20+(-14)*s,"(0,0,-1,1)","(0,0,-1,1)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,24,NONE,false,UNASSIGNED,false
B28R5-C0357,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f1*f3*f1^-1*f3,4,f3^-1*f1*f3^-1*f1^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f1*f3*f1^-1*f3,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",f925c52da6c28a89e6b12e93136a76d43f57691c8667af02a4467b31e2000c67,b88cdf219b7fb1477981d35c3bb8b27a6c73fb1bdf72d5d212056f39cfc9120f,58+(40)*s,6564+(4640)*s,8df2cccca288b539a9b816c2eb8738c07a1aba0e286bf4fc86d9ad74ab63c902,114.5685424949238019520675490,9.482194149271678881281348820369144779211205778686516487409039392921215,3.101653324822902701380162741,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-48+(-32)*s,"(0,0,0,2)","(0,0,0,-2)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,4,NONE,false,UNASSIGNED,false
B28R5-C0358,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f1*f3*f1^-1*f3^-1,4,f3*f1*f3^-1*f1^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f1*f3*f1^-1*f3^-1,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",59bccf69ae2630c47126b7cb25719e8ae8e040fff242f891dfe6788ca891ce2d,59bccf69ae2630c47126b7cb25719e8ae8e040fff242f891dfe6788ca891ce2d,-46+(-32)*s,4164+(2944)*s,e8c8dc93b90988fab2957c3d2a305a8bea193034ab5e47a50e2285032791ec6a,91.25483399593904156165403917,9.027071719730408706238619397922191563633674707146241724766208939389246,2.952781452494008819901066706,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-36+(-24)*s,"(0,0,0,0)","(0,0,0,0)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,2,NONE,false,UNASSIGNED,false
B28R5-C0359,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f1*f3*f2*f2,4,f2^-1*f2^-1*f3^-1*f1^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f1*f3*f2*f2,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",7a3842056c52c2fcbba6491fc83c71c6b828d7bb90bc9de8a74e7d223407ef50,08bb71329e85f981be0ace567ef9c9762fade0fe67ff7f50deb3377c5eab6b30,142+(100)*s,40164+(28400)*s,e23ee584b8b8b2df65b27c49b6f62d5506d72f05402c00e619187df864e0e18a,283.4213562373095048801688724,11.29384446479566897033688408324454512507857929903586991611941526215435,3.694249419788227246110827406,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-132+(-92)*s,"(0,1,2,1)","(0,-1,-2,-1)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,8,NONE,false,UNASSIGNED,false
B28R5-C0360,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f1*f3*f2*f3,4,f3^-1*f2^-1*f3^-1*f1^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f1*f3*f2*f3,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",bc3fa2bf801e140df093aeb5d018893451ad2c76d43ca70b47681c5504c7f3cf,71aa5e795e87d4cfdefe389502265ed1f7a80d52b46c91a4d0482e9c9b00690b,106+(74)*s,22188+(15688)*s,510695344794b0fc14bcc9fb8d389aa88acfef3b796392e47e41d7625e0e19cc,210.6518036156090336113249656,10.70036802828787071776233004539979517422909906850282925784761995405196,3.500121548799649334214785079,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-96+(-66)*s,"(0,1,1,2)","(0,-1,-1,-2)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,8,NONE,false,UNASSIGNED,false
B28R5-C0361,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f1*f3*f2*f3^-1,4,f3*f2^-1*f3^-1*f1^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f1*f3*f2*f3^-1,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",0cdc2494dc5d55cd60c470cb5e8cbd4672bdceff7986f6bdae1928505f552395,0cdc2494dc5d55cd60c470cb5e8cbd4672bdceff7986f6bdae1928505f552395,42+(30)*s,3564+(2520)*s,c44b692a3e6544ef7f97be8eec239751b9cea9e53c02affad4f2a79d29570fe2,84.42640687119285146405066173,8.871479810735269266340162200360172334830135868039142837677545428858339,2.901886885872275564889811071,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-32+(-22)*s,"(0,1,1,0)","(0,-1,-1,0)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,32,NONE,false,UNASSIGNED,false
B28R5-C0362,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f1*f3*f2^-1*f2^-1,4,f2*f2*f3^-1*f1^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f1*f3*f2^-1*f2^-1,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",93fdbb0d758d87245f5cd15f4b3785d919998c21ffc07fb79261117e8069d3f9,93fdbb0d758d87245f5cd15f4b3785d919998c21ffc07fb79261117e8069d3f9,-18+(-12)*s,612+(432)*s,396a97094fb3a83ead9193d77f064d120b29834a52fbb6379cf6f804f7820f72,34.97056274847714058562026469,7.107375874112204971256376819917671233917975533218221139749478266782192,2.324843349932825137741615046,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-8+(-4)*s,"(0,1,-2,1)","(0,-1,2,-1)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,24,NONE,false,UNASSIGNED,false
B28R5-C0363,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f1*f3*f2^-1*f3,4,f3^-1*f2*f3^-1*f1^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f1*f3*f2^-1*f3,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",a64941cb393b6b9269f47ab62ad713a5b622663675c8581d84230ea4e0cefc2d,e67a5fab45a60756bfd9cf8ad69ebc21032827ba29c5161f63b3c643a83b5c04,18+(14)*s,716+(504)*s,8f0bb7593b622d90664817500cf28fa1d7070471790e3286f551fa58088abc77,37.79898987322333068322364214,7.263163475118674334635446759440772006930267261293431741913891622059275,2.375801927981452595207385540,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-8+(-6)*s,"(0,1,-1,2)","(0,-1,1,-2)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,8,NONE,false,UNASSIGNED,false
B28R5-C0364,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f1*f3*f2^-1*f3^-1,4,f3*f2*f3^-1*f1^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f1*f3*f2^-1*f3^-1,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",079bd6c606b25f02f1a5964b4b7c241476bfa506213cf458fc039c0bb8cd87cb,079bd6c606b25f02f1a5964b4b7c241476bfa506213cf458fc039c0bb8cd87cb,-30+(-22)*s,1868+(1320)*s,5511f0e85764dc4e816839b8d36242375801228350f26bbf9ebad5a471791319,61.11269837220809107363715193,8.224903623255259494645857897115585714419242633442943597320914874120617,2.690389931678110864988808937,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-20+(-14)*s,"(0,1,-1,0)","(0,-1,1,0)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,24,NONE,false,UNASSIGNED,false
B28R5-C0365,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f1*f3*f3*f2,4,f2^-1*f3^-1*f3^-1*f1^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f1*f3*f3*f2,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",0881aed4f0e3844d3851e03e239e5a9fe92149e80faf2e15f33de3093b094517,0bf3a395a84128921ce865a878d0d2f50431e0ab36404f49c304dbb09d3c7419,138+(98)*s,38252+(27048)*s,933117a54a8cfd82b9a0821a6a5f817535c57f3982f658df3ae78cb219f00fd1,276.5929291125633147825654950,11.24506756758241828684121671730005315558823220028130857217745494472786,3.678294354638285724328068980,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-128+(-90)*s,"(0,1,1,2)","(0,-1,-1,-2)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,16,NONE,false,UNASSIGNED,false
B28R5-C0366,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f1*f3*f3*f2^-1,4,f2*f3^-1*f3^-1*f1^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f1*f3*f3*f2^-1,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",ea0116d0587f256a2d40ca96db5186ae3c42f0a9b9411ef3d60df1d86e51ca52,ea0116d0587f256a2d40ca96db5186ae3c42f0a9b9411ef3d60df1d86e51ca52,-14+(-10)*s,396+(280)*s,a4eb6872a925bca6cdfee9ca55b206daea1260296f965b7c3390aaeecc185903,28.14213562373095048801688724,6.672005769911159451311056046714654720514969143689977538992416943527813,2.182432520754919383672508707,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-4+(-2)*s,"(0,1,-1,2)","(0,-1,1,-2)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,32,NONE,false,UNASSIGNED,false
