schema_version,row_id,row_family,case_kind,action_case,comparison_case,subset_u,subset_v,arrow_open,subject_value,oracle_value,record_equal,detected,negative_reason,oracle,status
paper17-open-groupoid-controls/1,AO-0555,PRODUCT,DIAGNOSTIC,TRANSITIVE,,2|3,1|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0556,PRODUCT,DIAGNOSTIC,TRANSITIVE,,2|3,0|1|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0557,PRODUCT,DIAGNOSTIC,TRANSITIVE,,2|3,2|3,,0|1|2,0|1|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0558,PRODUCT,DIAGNOSTIC,TRANSITIVE,,2|3,0|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0559,PRODUCT,DIAGNOSTIC,TRANSITIVE,,2|3,1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0560,PRODUCT,DIAGNOSTIC,TRANSITIVE,,2|3,0|1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0561,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|2|3,EMPTY,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0562,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|2|3,0,,0|2|3,0|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0563,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|2|3,1,,0|1|3,0|1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0564,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|2|3,0|1,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0565,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|2|3,2,,0|1|2,0|1|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0566,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|2|3,0|2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0567,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|2|3,1|2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0568,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|2|3,0|1|2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0569,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|2|3,3,,1|2|3,1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0570,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|2|3,0|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0571,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|2|3,1|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0572,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|2|3,0|1|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0573,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|2|3,2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0574,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|2|3,0|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0575,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|2|3,1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0576,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|2|3,0|1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0577,PRODUCT,DIAGNOSTIC,TRANSITIVE,,1|2|3,EMPTY,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0578,PRODUCT,DIAGNOSTIC,TRANSITIVE,,1|2|3,0,,1|2|3,1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0579,PRODUCT,DIAGNOSTIC,TRANSITIVE,,1|2|3,1,,0|2|3,0|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0580,PRODUCT,DIAGNOSTIC,TRANSITIVE,,1|2|3,0|1,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0581,PRODUCT,DIAGNOSTIC,TRANSITIVE,,1|2|3,2,,0|1|3,0|1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0582,PRODUCT,DIAGNOSTIC,TRANSITIVE,,1|2|3,0|2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0583,PRODUCT,DIAGNOSTIC,TRANSITIVE,,1|2|3,1|2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0584,PRODUCT,DIAGNOSTIC,TRANSITIVE,,1|2|3,0|1|2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0585,PRODUCT,DIAGNOSTIC,TRANSITIVE,,1|2|3,3,,0|1|2,0|1|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0586,PRODUCT,DIAGNOSTIC,TRANSITIVE,,1|2|3,0|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0587,PRODUCT,DIAGNOSTIC,TRANSITIVE,,1|2|3,1|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0588,PRODUCT,DIAGNOSTIC,TRANSITIVE,,1|2|3,0|1|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0589,PRODUCT,DIAGNOSTIC,TRANSITIVE,,1|2|3,2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0590,PRODUCT,DIAGNOSTIC,TRANSITIVE,,1|2|3,0|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0591,PRODUCT,DIAGNOSTIC,TRANSITIVE,,1|2|3,1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0592,PRODUCT,DIAGNOSTIC,TRANSITIVE,,1|2|3,0|1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0593,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|1|2|3,EMPTY,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0594,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|1|2|3,0,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0595,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|1|2|3,1,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0596,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|1|2|3,0|1,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0597,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|1|2|3,2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0598,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|1|2|3,0|2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0599,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|1|2|3,1|2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0600,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|1|2|3,0|1|2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0601,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|1|2|3,3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0602,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|1|2|3,0|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0603,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|1|2|3,1|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0604,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|1|2|3,0|1|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0605,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|1|2|3,2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0606,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|1|2|3,0|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0607,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|1|2|3,1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0608,PRODUCT,DIAGNOSTIC,TRANSITIVE,,0|1|2|3,0|1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0609,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,EMPTY,EMPTY,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0610,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,EMPTY,0,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0611,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,EMPTY,1,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0612,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,EMPTY,0|1,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0613,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,EMPTY,2,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0614,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,EMPTY,0|2,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0615,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,EMPTY,1|2,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0616,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,EMPTY,0|1|2,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0617,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,EMPTY,3,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0618,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,EMPTY,0|3,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0619,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,EMPTY,1|3,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0620,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,EMPTY,0|1|3,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0621,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,EMPTY,2|3,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0622,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,EMPTY,0|2|3,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0623,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,EMPTY,1|2|3,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0624,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,EMPTY,0|1|2|3,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0625,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0,EMPTY,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0626,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0,0,,0,0,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0627,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0,1,,1,1,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0628,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0,0|1,,0|1,0|1,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0629,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0,2,,2,2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0630,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0,0|2,,0|2,0|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0631,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0,1|2,,1|2,1|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0632,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0,0|1|2,,0|1|2,0|1|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0633,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0,3,,3,3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0634,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0,0|3,,0|3,0|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0635,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0,1|3,,1|3,1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0636,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0,0|1|3,,0|1|3,0|1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0637,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0,2|3,,2|3,2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0638,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0,0|2|3,,0|2|3,0|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0639,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0,1|2|3,,1|2|3,1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0640,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0,0|1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0641,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,1,EMPTY,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0642,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,1,0,,1,1,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0643,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,1,1,,2,2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0644,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,1,0|1,,1|2,1|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0645,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,1,2,,3,3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0646,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,1,0|2,,1|3,1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0647,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,1,1|2,,2|3,2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0648,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,1,0|1|2,,1|2|3,1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0649,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,1,3,,0,0,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0650,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,1,0|3,,0|1,0|1,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0651,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,1,1|3,,0|2,0|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0652,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,1,0|1|3,,0|1|2,0|1|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0653,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,1,2|3,,0|3,0|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0654,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,1,0|2|3,,0|1|3,0|1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0655,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,1,1|2|3,,0|2|3,0|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0656,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,1,0|1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0657,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0|1,EMPTY,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0658,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0|1,0,,0|1,0|1,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0659,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0|1,1,,1|2,1|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0660,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0|1,0|1,,0|1|2,0|1|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0661,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0|1,2,,2|3,2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0662,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0|1,0|2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0663,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0|1,1|2,,1|2|3,1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0664,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0|1,0|1|2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0665,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0|1,3,,0|3,0|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0666,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0|1,0|3,,0|1|3,0|1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0667,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0|1,1|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0668,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0|1,0|1|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0669,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0|1,2|3,,0|2|3,0|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0670,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0|1,0|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0671,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0|1,1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0672,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0|1,0|1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0673,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,2,EMPTY,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0674,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,2,0,,2,2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0675,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,2,1,,3,3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0676,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,2,0|1,,2|3,2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0677,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,2,2,,0,0,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0678,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,2,0|2,,0|2,0|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0679,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,2,1|2,,0|3,0|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0680,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,2,0|1|2,,0|2|3,0|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0681,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,2,3,,1,1,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0682,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,2,0|3,,1|2,1|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0683,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,2,1|3,,1|3,1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0684,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,2,0|1|3,,1|2|3,1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0685,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,2,2|3,,0|1,0|1,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0686,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,2,0|2|3,,0|1|2,0|1|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0687,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,2,1|2|3,,0|1|3,0|1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0688,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,2,0|1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0689,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0|2,EMPTY,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0690,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0|2,0,,0|2,0|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0691,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0|2,1,,1|3,1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0692,PRODUCT,DIAGNOSTIC,NONTRANSITIVE,,0|2,0|1,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
