schema_version,row_id,row_family,case_kind,group_token,object_x,h,object_y,k,sheet_a,subject_composable,subject_value,oracle_value,detected,negative_reason,oracle,status
paper17-open-groupoid-controls/1,GH-1390,SHEET_ACTION,DIAGNOSTIC,D3,,d20,,,s01,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1391,SHEET_ACTION,DIAGNOSTIC,D3,,d20,,,s11,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1392,SHEET_ACTION,DIAGNOSTIC,D3,,d20,,,s21,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1393,SHEET_ACTION,DIAGNOSTIC,D3,,d01,,,s00,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1394,SHEET_ACTION,DIAGNOSTIC,D3,,d01,,,s10,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1395,SHEET_ACTION,DIAGNOSTIC,D3,,d01,,,s20,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1396,SHEET_ACTION,DIAGNOSTIC,D3,,d01,,,s01,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1397,SHEET_ACTION,DIAGNOSTIC,D3,,d01,,,s11,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1398,SHEET_ACTION,DIAGNOSTIC,D3,,d01,,,s21,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1399,SHEET_ACTION,DIAGNOSTIC,D3,,d11,,,s00,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1400,SHEET_ACTION,DIAGNOSTIC,D3,,d11,,,s10,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1401,SHEET_ACTION,DIAGNOSTIC,D3,,d11,,,s20,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1402,SHEET_ACTION,DIAGNOSTIC,D3,,d11,,,s01,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1403,SHEET_ACTION,DIAGNOSTIC,D3,,d11,,,s11,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1404,SHEET_ACTION,DIAGNOSTIC,D3,,d11,,,s21,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1405,SHEET_ACTION,DIAGNOSTIC,D3,,d21,,,s00,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1406,SHEET_ACTION,DIAGNOSTIC,D3,,d21,,,s10,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1407,SHEET_ACTION,DIAGNOSTIC,D3,,d21,,,s20,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1408,SHEET_ACTION,DIAGNOSTIC,D3,,d21,,,s01,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1409,SHEET_ACTION,DIAGNOSTIC,D3,,d21,,,s11,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1410,SHEET_ACTION,DIAGNOSTIC,D3,,d21,,,s21,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1411,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d00,s00,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1412,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d00,s10,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1413,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d00,s20,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1414,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d00,s01,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1415,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d00,s11,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1416,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d00,s21,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1417,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d10,s00,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1418,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d10,s10,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1419,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d10,s20,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1420,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d10,s01,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1421,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d10,s11,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1422,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d10,s21,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1423,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d20,s00,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1424,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d20,s10,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1425,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d20,s20,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1426,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d20,s01,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1427,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d20,s11,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1428,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d20,s21,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1429,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d01,s00,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1430,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d01,s10,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1431,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d01,s20,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1432,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d01,s01,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1433,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d01,s11,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1434,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d01,s21,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1435,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d11,s00,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1436,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d11,s10,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1437,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d11,s20,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1438,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d11,s01,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1439,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d11,s11,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1440,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d11,s21,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1441,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d21,s00,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1442,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d21,s10,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1443,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d21,s20,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1444,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d21,s01,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1445,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d21,s11,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1446,SHEET_ASSOC,DIAGNOSTIC,D3,,d00,,d21,s21,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1447,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d00,s00,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1448,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d00,s10,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1449,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d00,s20,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1450,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d00,s01,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1451,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d00,s11,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1452,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d00,s21,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1453,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d10,s00,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1454,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d10,s10,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1455,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d10,s20,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1456,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d10,s01,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1457,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d10,s11,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1458,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d10,s21,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1459,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d20,s00,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1460,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d20,s10,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1461,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d20,s20,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1462,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d20,s01,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1463,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d20,s11,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1464,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d20,s21,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1465,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d01,s00,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1466,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d01,s10,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1467,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d01,s20,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1468,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d01,s01,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1469,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d01,s11,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1470,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d01,s21,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1471,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d11,s00,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1472,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d11,s10,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1473,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d11,s20,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1474,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d11,s01,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1475,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d11,s11,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1476,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d11,s21,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1477,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d21,s00,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1478,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d21,s10,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1479,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d21,s20,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1480,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d21,s01,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1481,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d21,s11,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1482,SHEET_ASSOC,DIAGNOSTIC,D3,,d10,,d21,s21,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1483,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d00,s00,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1484,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d00,s10,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1485,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d00,s20,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1486,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d00,s01,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1487,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d00,s11,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1488,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d00,s21,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1489,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d10,s00,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1490,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d10,s10,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1491,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d10,s20,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1492,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d10,s01,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1493,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d10,s11,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1494,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d10,s21,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1495,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d20,s00,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1496,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d20,s10,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1497,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d20,s20,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1498,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d20,s01,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1499,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d20,s11,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1500,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d20,s21,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1501,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d01,s00,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1502,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d01,s10,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1503,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d01,s20,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1504,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d01,s01,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1505,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d01,s11,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1506,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d01,s21,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1507,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d11,s00,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1508,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d11,s10,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1509,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d11,s20,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1510,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d11,s01,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1511,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d11,s11,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1512,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d11,s21,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1513,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d21,s00,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1514,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d21,s10,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1515,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d21,s20,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1516,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d21,s01,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1517,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d21,s11,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1518,SHEET_ASSOC,DIAGNOSTIC,D3,,d20,,d21,s21,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1519,SHEET_ASSOC,DIAGNOSTIC,D3,,d01,,d00,s00,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1520,SHEET_ASSOC,DIAGNOSTIC,D3,,d01,,d00,s10,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1521,SHEET_ASSOC,DIAGNOSTIC,D3,,d01,,d00,s20,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1522,SHEET_ASSOC,DIAGNOSTIC,D3,,d01,,d00,s01,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1523,SHEET_ASSOC,DIAGNOSTIC,D3,,d01,,d00,s11,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1524,SHEET_ASSOC,DIAGNOSTIC,D3,,d01,,d00,s21,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1525,SHEET_ASSOC,DIAGNOSTIC,D3,,d01,,d10,s00,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1526,SHEET_ASSOC,DIAGNOSTIC,D3,,d01,,d10,s10,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1527,SHEET_ASSOC,DIAGNOSTIC,D3,,d01,,d10,s20,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1528,SHEET_ASSOC,DIAGNOSTIC,D3,,d01,,d10,s01,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1529,SHEET_ASSOC,DIAGNOSTIC,D3,,d01,,d10,s11,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1530,SHEET_ASSOC,DIAGNOSTIC,D3,,d01,,d10,s21,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1531,SHEET_ASSOC,DIAGNOSTIC,D3,,d01,,d20,s00,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1532,SHEET_ASSOC,DIAGNOSTIC,D3,,d01,,d20,s10,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1533,SHEET_ASSOC,DIAGNOSTIC,D3,,d01,,d20,s20,,s21,s21,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1534,SHEET_ASSOC,DIAGNOSTIC,D3,,d01,,d20,s01,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1535,SHEET_ASSOC,DIAGNOSTIC,D3,,d01,,d20,s11,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1536,SHEET_ASSOC,DIAGNOSTIC,D3,,d01,,d20,s21,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1537,SHEET_ASSOC,DIAGNOSTIC,D3,,d01,,d01,s00,,s00,s00,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1538,SHEET_ASSOC,DIAGNOSTIC,D3,,d01,,d01,s10,,s10,s10,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1539,SHEET_ASSOC,DIAGNOSTIC,D3,,d01,,d01,s20,,s20,s20,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1540,SHEET_ASSOC,DIAGNOSTIC,D3,,d01,,d01,s01,,s01,s01,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1541,SHEET_ASSOC,DIAGNOSTIC,D3,,d01,,d01,s11,,s11,s11,,,D3_RELATION_AND_LEFT_ACTION,PASS
