vertex_count,mask,first,second,strict_external_witness_exists,minimal_repair
4,22108,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22109,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22109,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22133,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22136,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22136,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22136,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22137,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22137,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22137,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22137,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22140,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22141,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22141,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22146,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22147,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22147,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22149,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22150,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22151,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22151,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22154,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22155,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22158,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22159,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22162,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22163,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22165,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22166,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22167,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22170,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22171,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22174,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22175,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22178,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22179,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22179,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22181,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22182,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22183,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22183,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22186,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22187,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22190,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22191,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22194,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22195,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22197,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22198,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22199,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22202,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22203,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22206,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22207,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22211,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22213,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22213,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22215,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22216,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22217,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22217,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22218,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22219,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22220,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22221,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22221,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22222,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22223,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22229,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22229,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22232,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22233,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22233,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22236,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22237,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22237,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22243,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22245,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22245,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22247,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22248,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22249,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22249,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22250,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22251,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22252,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22253,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22253,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22254,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22255,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22261,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22261,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22264,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22265,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22265,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22268,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22269,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22269,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22280,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22281,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22282,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22283,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22296,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22297,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22298,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22299,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22312,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22313,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22314,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22315,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22324,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22325,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22328,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22328,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22328,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22329,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22329,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22329,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22330,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22331,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22332,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22332,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22333,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22333,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22339,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22344,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22344,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22345,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22345,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22346,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22347,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22360,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22360,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22361,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22361,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22371,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22376,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22376,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22376,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22377,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22377,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22377,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22378,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22379,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22392,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22392,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22392,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22393,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22393,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22393,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22402,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22403,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22403,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22410,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22411,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22418,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22419,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22426,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22427,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22434,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22435,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22435,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22440,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22441,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22442,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22442,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22443,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22443,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22444,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22445,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22446,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22447,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22450,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22451,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22456,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22457,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22458,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22459,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22460,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22461,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22467,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22472,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22473,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22474,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22475,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22488,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22489,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22499,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22504,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22505,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22506,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22507,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22520,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22521,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22533,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22535,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22549,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22550,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22551,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22551,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22565,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22567,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22581,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22582,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22582,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22583,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22583,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22583,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22595,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22597,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22599,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22610,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22611,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22611,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22613,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22614,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22615,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22615,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22626,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22627,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22627,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22629,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22630,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22630,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22631,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22631,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22631,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22634,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22634,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22635,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22635,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22638,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22638,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22638,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22639,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22639,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22639,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22642,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22642,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22643,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22643,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22643,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22645,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22646,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22646,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22647,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22647,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22647,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22661,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22674,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22675,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22677,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22678,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22679,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22693,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22694,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22695,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22698,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22699,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22702,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22702,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22703,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22703,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22706,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22707,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22709,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22710,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22711,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22725,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22738,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22739,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22741,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22742,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22743,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22757,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22758,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22759,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22762,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22763,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22766,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22766,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22767,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22767,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22770,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22771,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22773,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22774,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22775,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22866,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22867,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22886,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22886,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22887,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22887,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22890,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22891,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22894,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22894,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22894,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22895,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22895,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22895,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22898,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22899,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22930,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,22931,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
