N,anchor,index,gap,target,diagnostic_prediction,relative_error_percent,shape_ratio_to_N250,log_raw_gap_ratio,log_first_gap_ratio,log_original_prediction_ratio
300,50,27,1.441585689965434,94.6513,122.32506834362684,29.237599846623166,1.2250685559826797,1.1170178550749914,2.245271652649754,-1.1282537975747626
300,50,28,1.4450279931262617,95.8706,122.61716334175202,27.898608480339146,1.215731957213893,1.109367377899681,2.245271652649754,-1.1359042747500727
300,50,29,1.4567250226145312,98.8311,123.60970921781735,25.071671991728664,1.2237587930432359,1.1159481487399505,2.245271652649754,-1.1293235039098037
300,50,30,1.4580541945223136,101.3178,123.72249546811913,22.11328657759952,1.1838131522252089,1.0827617619645447,2.245271652649754,-1.1625098906852092
300,50,31,1.4737227728173217,103.7255,125.05204522997221,20.56056151088422,1.194893713518963,1.0920782873426227,2.245271652649754,-1.1531933653071313
300,50,32,1.4757903134944392,105.4466,125.22748541115054,18.75914957063626,1.1568662899592472,1.0597359239554975,2.245271652649754,-1.1855357286942565
300,50,33,1.477253996456687,107.1686,125.3516855330279,16.96680327355952,1.1547339370653105,1.0578910084949142,2.245271652649754,-1.18738064415484
300,50,34,1.4802997115098613,111.0295,125.61012823582949,13.132211021241648,1.1013178925971372,1.0105285954301588,2.245271652649754,-1.2347430572195952
300,50,35,1.5308347506784354,111.8746,129.8982549584192,16.11058717387073,1.1223752271291465,1.0294682268003117,2.245271652649754,-1.2158034258494423
300,50,36,1.5409781704096925,114.3202,130.75897001719164,14.379584725351814,1.1287586198524817,1.0351395109322794,2.245271652649754,-1.2101321417174746
300,50,37,1.5470160667066768,116.2266,131.27131283685296,12.944294022928444,1.1251914743658287,1.0319742691871323,2.245271652649754,-1.2132973834626217
300,50,38,1.5510415812443217,118.7907,131.61289595907965,10.793939221740127,1.1015286911728195,1.0107199828630185,2.245271652649754,-1.2345516697867356
300,50,39,1.5557845990903463,121.3701,132.01536248341364,8.770910202276877,1.0872181824766185,0.9976433564239712,2.245271652649754,-1.2476282962257828
300,50,40,1.5719026357435748,122.9468,133.38305082056584,8.488428182405599,1.0841612598676849,0.9948277042455443,2.245271652649754,-1.2504439484042098
300,50,41,1.587980661061378,124.2568,134.7473440148733,8.44263172307134,1.0883624553065359,0.9986952806004973,2.245271652649754,-1.2465763720492569
300,50,42,1.5944851134178624,127.5166,135.29927622714706,6.103265164807613,1.0766502029202796,0.9878756056209651,2.245271652649754,-1.2573960470287888
300,50,43,1.6123680870034054,129.5787,136.81672744858037,5.585815761834598,1.0521898695781355,0.9648946309967703,2.245271652649754,-1.2803770216529835
300,50,44,1.6155763203869515,131.0876,137.08896056703895,4.578129866622734,1.0406926424322256,0.953907542387561,2.245271652649754,-1.2913641102621929
300,50,45,1.6168512172832532,133.4977,137.1971413370457,2.771164849316279,1.040892698265647,0.9540997572635269,2.245271652649754,-1.2911718953862275
300,50,46,1.6186717506021768,134.7565,137.35162182628014,1.9257860112722942,1.0111134797069201,0.9250732273278621,2.245271652649754,-1.3201984253218917
300,50,47,1.6367166070758952,138.116,138.88280954322497,0.5551924058218827,1.0107627667027952,0.9247263089561121,2.245271652649754,-1.320545343693642
300,50,48,1.6395309059898313,139.7362,139.12161553955454,-0.4398176424186837,0.9875397023051512,0.9014824704276594,2.245271652649754,-1.3437891822220946
300,50,49,1.6679058326434753,141.1237,141.52935645035367,0.2874474311215342,1.0027857390994273,0.916802914696074,2.245271652649754,-1.3284687379536801
300,50,50,1.6865547327196229,143.1118,143.1118,0.0,1.0,0.9140210485767374,2.245271652649754,-1.3312506040730163
300,50,51,1.7075296200049994,146.0009,144.89161408843276,-0.7597801873599691,0.9848888620217355,0.8987945739660708,2.245271652649754,-1.3464770786836833
300,50,52,1.7185351150231956,147.4427,145.8254801358188,-1.0968463438211649,0.9868456358870593,0.9007793995192037,2.245271652649754,-1.3444922531305503
300,50,53,1.7507657048897602,150.0515,148.5603915154382,-0.9937311420157787,1.00220181500381,0.9162204431381515,2.245271652649754,-1.3290512095116023
300,50,54,1.7532001240481048,150.9252,148.76696299571464,-1.430004402369753,0.9811946888814252,0.8950366690835525,2.245271652649754,-1.3502349835662018
300,50,55,1.756524340287923,153.0246,149.04903778430005,-2.5979889610558944,0.9721738667324133,0.88580043329788,2.245271652649754,-1.3594712193518739
300,50,56,1.7598961567990319,156.1129,149.33515167127507,-4.341568396157477,0.9439720386542363,0.8563623152317532,2.245271652649754,-1.3889093374180008
300,50,57,1.7727593852616383,157.5975,150.4266548068575,-4.550100853847616,0.9400551953825054,0.852204361626814,2.245271652649754,-1.39306729102294
300,50,58,1.7775424712857646,158.8499,150.83252129739452,-5.047141170756463,0.9382660367886454,0.8502992996977614,2.245271652649754,-1.3949723529519926
300,50,59,1.7804198485026586,161.1889,151.07667977313204,-6.273521456420354,0.9342911795748985,0.8460539146713257,2.245271652649754,-1.399217737978428
300,50,60,1.7865845926734725,163.0306,151.59978620881944,-7.011452936553355,0.917397361618931,0.8278064758203896,2.245271652649754,-1.4174651768293645
300,50,61,1.7927450840778487,165.5373,152.12253177803268,-8.103773724693653,0.8961060123736423,0.8043244929518787,2.245271652649754,-1.4409471596978753
300,50,62,1.8208846114342325,167.1844,154.5102979933796,-7.580911859372295,0.9098487213006421,0.8195441149570764,2.245271652649754,-1.4257275376926775
300,50,63,1.8224089805152435,169.0945,154.63964760701234,-8.54838708118104,0.9094586969357684,0.8191153535867447,2.245271652649754,-1.4261562990630092
300,50,64,1.8334702356013448,169.9119,155.5782451484503,-8.435933475848195,0.9142042512215987,0.8243197856910132,2.245271652649754,-1.4209518669587407
300,50,65,1.8446610083882344,173.4115,156.5278328528115,-9.736186554633617,0.9167800960698698,0.8271334050989317,2.245271652649754,-1.4181382475508224
300,50,66,1.8468604794200179,174.7541,156.71446792151087,-10.322866289540057,0.9116945995853005,0.8215708347120626,2.245271652649754,-1.4237008179376913
300,50,67,1.847399846803592,176.4414,156.76023568441062,-11.154504733916967,0.8950695981628641,0.803167248156509,2.245271652649754,-1.442104404493245
300,50,68,1.856976528737066,178.3774,157.57286047679847,-11.663214915791759,0.8739618395150054,0.7793024824147833,2.245271652649754,-1.4659691702349706
300,50,69,1.8611637370990746,179.9164,157.9281640516168,-12.221362782038335,0.8588736982082636,0.7618876472506313,2.245271652649754,-1.4833840053991227
300,50,70,1.8633534283076347,182.207,158.11396925806622,-13.222889758315418,0.8507248183572691,0.752354483192579,2.245271652649754,-1.492917169457175
300,50,71,1.8956158600550221,184.8744,160.8515825653441,-12.994128681232182,0.8633492278450198,0.7670850460818975,2.245271652649754,-1.4781866065678564
300,50,72,1.8972451698145907,185.9589,160.98983687036358,-13.427194465893498,0.8636815397057623,0.7674698821497752,2.245271652649754,-1.4778017704999789
300,50,73,1.904729594423502,187.2289,161.62492416220522,-13.67522633407278,0.865780633207942,0.7698973356851025,2.245271652649754,-1.4753743169646514
300,50,74,1.9142271032563105,189.4161,162.4308307587776,-14.246555198434766,0.8698125030191397,0.7745434442456961,2.245271652649754,-1.4707282084040578
300,50,75,1.9278372659691048,192.0266,163.585714645042,-14.810909194329327,0.8736505332716166,0.7789462177744899,2.245271652649754,-1.4663254348752641
300,50,76,1.9281768964556836,193.0797,163.61453382850885,-15.26062355156505,0.8718020775884847,0.7768281924982379,2.245271652649754,-1.4684434601515162
300,50,77,1.931758746614209,195.2658,163.91847002077833,-16.053671446419028,0.8692102154835536,0.7738507706500506,2.245271652649754,-1.4714208819997037
300,50,78,1.9440339322481979,196.8764,164.9600750617138,-16.21135135459922,0.8710423484130975,0.775956365716485,2.245271652649754,-1.469315286933269
300,50,79,1.9456770692674308,198.0153,165.0995026722781,-16.622855571120965,0.8688537725200319,0.7734406097227441,2.245271652649754,-1.4718310429270098
300,50,80,1.9462971637522077,201.2647,165.15212049497006,-17.94282827789967,0.8648432297767286,0.7688140228486876,2.245271652649754,-1.4764576298010665
300,50,81,1.9477943354962814,202.4935,165.27916229150756,-18.378040632658553,0.8538178202345627,0.7559836153738337,2.245271652649754,-1.4892880372759203
300,50,82,1.9717964707248203,204.1896,167.31585206490175,-18.058582775566563,0.8616157341934517,0.7650751568687519,2.245271652649754,-1.480196495781002
300,50,83,1.9731846486451605,205.3946,167.43364524234568,-18.48196338056323,0.8484023412447501,0.7496207518814498,2.245271652649754,-1.495650900768304
300,50,84,1.9816513552758348,207.9062,168.15208360813403,-19.121178873870033,0.83468862520299,0.7333245209509739,2.245271652649754,-1.51194713169878
300,50,85,1.9821520073557455,209.5765,168.194566202348,-19.74550285821741,0.8327604288491676,0.7310117699753435,2.245271652649754,-1.5142598826744105
300,50,86,1.9840718824321133,211.3289,168.3574762891799,-20.33390781422706,0.8223340680705081,0.7184124909339746,2.245271652649754,-1.5268591617157792
300,50,87,1.9890256491954776,213.3479,168.77782581269764,-20.890795825645515,0.8192143540598857,0.7146115457720935,2.245271652649754,-1.5306601068776604
300,50,88,1.9941307576092289,214.547,169.21101736000603,-21.13102613413097,0.7944903640720327,0.6839666272058563,2.245271652649754,-1.5613050254438976
300,50,89,1.99481698900051,216.1695,169.26924719845567,-21.696054624516563,0.7932866976866727,0.6824504614355751,2.245271652649754,-1.562821191214179
300,50,90,2.006672951321187,219.0675,170.27527924445295,-22.272687986829197,0.7917688169070564,0.6805352209539325,2.245271652649754,-1.5647364316958214
300,50,91,2.0405884996699886,220.7149,173.15316697499648,-21.548945279636094,0.7982003216828153,0.6886253652194451,2.245271652649754,-1.5566462874303089
300,50,92,2.0445145291332754,221.3952,173.48630833853704,-21.63953494089436,0.7908791197197894,0.6794109061137236,2.245271652649754,-1.5658607465360304
300,50,93,2.0492203927470793,224.007,173.88562215816034,-22.374915891842512,0.7900844231683973,0.6784055741161582,2.245271652649754,-1.5668660785335957
300,50,94,2.050339719490628,224.9833,173.98060209681853,-22.669548319000338,0.7898633328253699,0.678125703666478,2.245271652649754,-1.567145948983276
300,50,95,2.069758775894341,227.4214,175.62839689548213,-22.774023510768064,0.7698739251415093,0.6524925374540681,2.245271652649754,-1.5927791151956858
300,50,96,2.087315656032631,229.3374,177.11817761248463,-22.769605998635797,0.7748336867254815,0.6589141781449781,2.245271652649754,-1.5863574745047757
300,50,97,2.099612240614496,231.2882,178.16159845096828,-22.96987116032366,0.7782388758182567,0.6632992849731792,2.245271652649754,-1.5819723676765747
300,50,98,2.106449641180502,231.9872,178.7417828252662,-22.951877161642454,0.7802891626313658,0.665930341900331,2.245271652649754,-1.5793413107494232
300,50,99,2.1092367791613906,233.6934,178.97828409353525,-23.413205467704586,0.7802954753456228,0.665938432091793,2.245271652649754,-1.5793332205579609
300,50,100,2.1241052213702485,236.5242,180.2399386882097,-23.79640701111781,0.7766214522352546,0.6612188097855096,2.245271652649754,-1.5840528428642444
300,100,1,0.6291095208702906,14.1347,70.0528507906209,395.60903868225637,4.874672110797663,2.245271652649754,2.245271652649754,0.0
300,100,2,0.728538592765851,21.022,81.12451590882488,285.9029393436632,4.754697751600676,2.220351939430426,2.245271652649754,-0.024919713219328173
300,100,3,0.7810137926637282,25.0108,86.9677550058404,247.72080463575895,3.409172824318936,1.8876884981417132,2.245271652649754,-0.35758315450804085
300,100,4,0.8185841179985136,30.4248,91.15130064856397,199.59539799296616,3.028333481109223,1.7692312717632954,2.245271652649754,-0.47604038088645845
300,100,5,0.8613855661656267,32.935,95.91734433826274,191.23225850390992,2.6471636963578704,1.6347075733389005,2.245271652649754,-0.6105640793108535
300,100,6,0.8964183221651432,37.5861,99.81832556236401,165.5724471609558,2.673741302929886,1.6446975384335518,2.245271652649754,-0.6005741142162022
300,100,7,0.9137181048138281,40.9187,101.74469776369709,148.65085587689023,2.4422693710356778,1.5541464869400097,2.245271652649754,-0.6911251657097446
300,100,8,0.9864586083736047,43.327,109.84452692421982,153.52442339469573,2.577272976127064,1.6079506637181336,2.245271652649754,-0.6373209889316204
300,100,9,1.0916017130167894,48.0051,121.55246326421093,153.20739518136807,2.769092343406873,1.6797384024276123,2.245271652649754,-0.5655332502221418
300,100,10,1.099994301907703,49.7738,122.48699812311571,146.0872951695786,2.5526754611802684,1.598360819392581,2.245271652649754,-0.6469108332571732
300,100,11,1.1278839295203191,52.9703,125.59257490575578,137.09998792862373,2.29298732878937,1.4910742876056113,2.245271652649754,-0.7541973650441425
300,100,12,1.1320393498308086,56.4462,126.0552909024559,123.31935702041218,2.2796309306746734,1.4852323671379817,2.245271652649754,-0.7600392855117721
300,100,13,1.1474236881353015,59.347,127.76837379184882,115.290366474883,2.1413216596553,1.4226420461538964,2.245271652649754,-0.8226296064958574
300,100,14,1.208508360246224,60.8317,134.57029822475332,121.21738867194787,2.1474933083994188,1.425520068661314,2.245271652649754,-0.8197515839884398
300,100,15,1.2263928087861036,65.1125,136.5617743723461,109.73203973483756,2.172420457676039,1.4370607740049917,2.245271652649754,-0.8082108786447625
300,100,16,1.2720422569733092,67.0798,141.644949680373,111.15887298467347,2.1027957363416596,1.4044865721365947,2.245271652649754,-0.8407850805131594
300,100,17,1.274957734485973,69.5464,141.96959507899217,104.13651185250734,2.08605111761788,1.3964916711539128,2.245271652649754,-0.8487799814958412
300,100,18,1.2828599122094655,72.0671,142.84952148070835,98.21738557637029,2.0282085706091153,1.3683717356942193,2.245271652649754,-0.8768999169555346
300,100,19,1.2835713708395087,75.7046,142.9287441018907,88.79796485535977,1.9700675891678914,1.3392866611691387,2.245271652649754,-0.9059849914806153
300,100,20,1.3000036860760371,77.1448,144.7585217307788,87.64520969758011,1.822222607396872,1.261275778655753,2.245271652649754,-0.9839958739940009
300,100,21,1.3094995039696826,79.3373,145.8159037794851,83.79236976741723,1.7751088679674596,1.2350805648982062,2.245271652649754,-1.0101910877515479
300,100,22,1.3523554113071654,82.9103,150.58801162814112,81.62762844681676,1.7466469527566224,1.2189167327969366,2.245271652649754,-1.0263549198528175
300,100,23,1.3544542095915304,84.7354,150.82171784013875,77.99139183875776,1.7093682366013234,1.1973426597558425,2.245271652649754,-1.0479289928939113
300,100,24,1.3941703102664018,87.4252,155.24420070244418,77.57374384324447,1.704413309695805,1.1944397614198814,2.245271652649754,-1.0508318912298726
300,100,25,1.4040188657306896,88.8091,156.34086092384487,76.04148777979381,1.6599591926595323,1.1680118291165797,2.245271652649754,-1.0772598235331743
300,100,26,1.408652224756425,92.4918,156.85679654033373,69.58994909855114,1.5533057373439803,1.1016042034387614,2.245271652649754,-1.1436674492109924
300,100,27,1.441585689965434,94.6513,160.52401671069973,69.59515263995289,1.5774333202575264,1.1170178550749914,2.245271652649754,-1.1282537975747626
300,100,28,1.4450279931262617,95.8706,160.90732540608866,67.83802897456432,1.5654112485752234,1.109367377899681,2.245271652649754,-1.1359042747500727
300,100,29,1.4567250226145312,98.8311,162.20981763399467,64.12831349038376,1.5757468320261314,1.1159481487399505,2.245271652649754,-1.1293235039098037
300,100,30,1.4580541945223136,101.3178,162.3578241070205,60.246100988198016,1.5243116821174385,1.0827617619645447,2.245271652649754,-1.1625098906852092
300,100,31,1.4737227728173217,103.7255,164.10255779962608,58.20850012738053,1.5385793298393269,1.0920782873426227,2.245271652649754,-1.1531933653071313
300,100,32,1.4757903134944392,105.4466,164.3327834022482,55.84455392800544,1.489614131350068,1.0597359239554975,2.245271652649754,-1.1855357286942565
