variant,seed,s,theta,cutoff,z_label,value_real,value_imag,value_abs,coefficient_l1,tail_l2_last4,minimum_root_modulus
constant_roof,,0.0,1.0,16,z025,0.9460133081085436,0.09269906047449906,0.9505442098773339,0.585179898339398,2.5596321144575735e-12,1.5019624446480262
constant_roof,,0.0,1.0,16,z050,0.9006836751277666,0.1836244169408192,0.919211079751825,0.585179898339398,2.5596321144575735e-12,1.5019624446480262
constant_roof,,0.0,1.0,16,z050i,0.8178914729179965,-0.11504529815015278,0.8259430259396996,0.585179898339398,2.5596321144575735e-12,1.5019624446480262
constant_roof,,0.0,1.0,16,z035p035i,0.7869267952158527,0.05868425144245265,0.7891119200696779,0.585179898339398,2.5596321144575735e-12,1.5019624446480262
constant_roof,,0.0,1.0,20,z025,0.9460133081085436,0.09269906047449906,0.9505442098773339,0.5851798983393988,6.751165569486795e-16,1.5019624446485667
constant_roof,,0.0,1.0,20,z050,0.9006836751277666,0.1836244169408192,0.919211079751825,0.5851798983393988,6.751165569486795e-16,1.5019624446485667
constant_roof,,0.0,1.0,20,z050i,0.8178914729179965,-0.11504529815015278,0.8259430259396996,0.5851798983393988,6.751165569486795e-16,1.5019624446485667
constant_roof,,0.0,1.0,20,z035p035i,0.7869267952158527,0.05868425144245265,0.7891119200696779,0.5851798983393988,6.751165569486795e-16,1.5019624446485667
constant_roof,,0.5,0.0,8,z025,0.9997902599052376,0.06592105724344335,1.0019611517366709,0.297451798351968,0.00025546995711398066,2.667809517431182
constant_roof,,0.5,0.0,8,z050,1.0006303501838576,0.13189526640572793,1.0092856181524175,0.297451798351968,0.00025546995711398066,2.667809517431182
constant_roof,,0.5,0.0,8,z050i,0.870636161850906,-0.0023540158307187057,0.87063934422527,0.297451798351968,0.00025546995711398066,2.667809517431182
constant_roof,,0.5,0.0,8,z035p035i,0.9057317449652947,0.09179288321684911,0.9103713128428091,0.297451798351968,0.00025546995711398066,2.667809517431182
constant_roof,,0.5,0.0,12,z025,0.9997902599052385,0.06592105724344423,1.0019611517366718,0.29745179872565947,3.3350491513713043e-10,2.6678063530458247
constant_roof,,0.5,0.0,12,z050,1.0006303501843672,0.1318952664061734,1.0092856181529808,0.29745179872565947,3.3350491513713043e-10,2.6678063530458247
constant_roof,,0.5,0.0,12,z050i,0.8706361618504224,-0.0023540158302495246,0.8706393442247852,0.29745179872565947,3.3350491513713043e-10,2.6678063530458247
constant_roof,,0.5,0.0,12,z035p035i,0.9057317449653106,0.09179288321747481,0.910371312842888,0.29745179872565947,3.3350491513713043e-10,2.6678063530458247
constant_roof,,0.5,0.0,16,z025,0.9997902599052385,0.06592105724344423,1.0019611517366718,0.2974517987256628,2.826042105263655e-15,2.66780635188289
constant_roof,,0.5,0.0,16,z050,1.0006303501843672,0.1318952664061734,1.0092856181529808,0.2974517987256628,2.826042105263655e-15,2.66780635188289
constant_roof,,0.5,0.0,16,z050i,0.8706361618504224,-0.002354015830249525,0.8706393442247852,0.2974517987256628,2.826042105263655e-15,2.66780635188289
constant_roof,,0.5,0.0,16,z035p035i,0.9057317449653106,0.09179288321747481,0.910371312842888,0.2974517987256628,2.826042105263655e-15,2.66780635188289
constant_roof,,0.5,0.0,20,z025,0.9997902599052385,0.06592105724344423,1.0019611517366718,0.2974517987256628,4.0879682770065095e-20,2.6678063518835615
constant_roof,,0.5,0.0,20,z050,1.0006303501843672,0.1318952664061734,1.0092856181529808,0.2974517987256628,4.0879682770065095e-20,2.6678063518835615
constant_roof,,0.5,0.0,20,z050i,0.8706361618504224,-0.002354015830249525,0.8706393442247852,0.2974517987256628,4.0879682770065095e-20,2.6678063518835615
constant_roof,,0.5,0.0,20,z035p035i,0.9057317449653106,0.09179288321747481,0.910371312842888,0.2974517987256628,4.0879682770065095e-20,2.6678063518835615
constant_roof,,0.5,1.0,8,z025,0.9668401030640633,0.05648964462544746,0.9684889595874792,0.29685353500601913,0.0002556619309196576,2.4763192759821635
