variant,seed,s,theta,cutoff,degree,coefficient_real,coefficient_imag,coefficient_abs
shuffled_action,20260807,0.0,0.0,16,8,3.0564777543820414e-06,2.456913054857922e-07,3.066336654808731e-06
shuffled_action,20260807,0.0,0.0,16,9,2.166137104312676e-08,2.0452717057492365e-08,2.9791418739325753e-08
shuffled_action,20260807,0.0,0.0,16,10,6.104652053133542e-09,2.0165259011217797e-10,6.1079817007688e-09
shuffled_action,20260807,0.0,0.0,16,11,-2.7758108185742134e-10,2.0829965885041127e-10,3.4704467274737726e-10
shuffled_action,20260807,0.0,0.0,16,12,1.9868081174769882e-11,-6.360295784332026e-11,6.663390200180701e-11
shuffled_action,20260807,0.0,0.0,16,13,-4.937402900391199e-13,1.7815841450345385e-12,1.848735118897881e-12
shuffled_action,20260807,0.0,0.0,16,14,-5.342183633704914e-13,1.6621349014407053e-13,5.594784929450991e-13
shuffled_action,20260807,0.0,0.0,16,15,4.0750345806084274e-14,-3.227343522635429e-14,5.1982355704846e-14
shuffled_action,20260807,0.0,0.0,16,16,-3.0511490483144978e-15,3.814890704766441e-15,4.884966899001861e-15
shuffled_action,20260807,0.0,0.0,20,0,1.0,0.0,1.0
shuffled_action,20260807,0.0,0.0,20,1,0.0,0.43472087194499137,0.43472087194499137
shuffled_action,20260807,0.0,0.0,20,2,-0.023183239132145525,0.0,0.023183239132145525
shuffled_action,20260807,0.0,0.0,20,3,0.08641430117787054,-0.0001699587700991952,0.08641446831430054
shuffled_action,20260807,0.0,0.0,20,4,0.04166684047971693,0.0066509426772807245,0.04219431992648597
shuffled_action,20260807,0.0,0.0,20,5,-2.8250596046862365e-05,0.003111816578939966,0.003111944812676253
shuffled_action,20260807,0.0,0.0,20,6,-7.257069816522682e-05,-1.241113254728717e-06,7.258131022721703e-05
shuffled_action,20260807,0.0,0.0,20,7,-1.5091457977320811e-05,4.131303634746786e-07,1.5097111663442933e-05
shuffled_action,20260807,0.0,0.0,20,8,3.0564777543820414e-06,2.456913054857922e-07,3.066336654808731e-06
shuffled_action,20260807,0.0,0.0,20,9,2.166137104312676e-08,2.0452717057492365e-08,2.9791418739325753e-08
shuffled_action,20260807,0.0,0.0,20,10,6.104652053133542e-09,2.0165259011217797e-10,6.1079817007688e-09
shuffled_action,20260807,0.0,0.0,20,11,-2.7758108185742134e-10,2.0829965885041127e-10,3.4704467274737726e-10
shuffled_action,20260807,0.0,0.0,20,12,1.9868081174769882e-11,-6.360295784332026e-11,6.663390200180701e-11
shuffled_action,20260807,0.0,0.0,20,13,-4.937402900391199e-13,1.7815841450345385e-12,1.848735118897881e-12
shuffled_action,20260807,0.0,0.0,20,14,-5.342183633704914e-13,1.6621349014407053e-13,5.594784929450991e-13
shuffled_action,20260807,0.0,0.0,20,15,4.0750345806084274e-14,-3.227343522635429e-14,5.1982355704846e-14
shuffled_action,20260807,0.0,0.0,20,16,-3.0511490483144978e-15,3.814890704766441e-15,4.884966899001861e-15
shuffled_action,20260807,0.0,0.0,20,17,-1.4806853404736962e-16,1.2753884702836468e-16,1.954237658941759e-16
shuffled_action,20260807,0.0,0.0,20,18,7.170792701911071e-17,-2.7571863580846646e-17,7.682600118904358e-17
shuffled_action,20260807,0.0,0.0,20,19,-6.1879769058255735e-18,1.4786520418174016e-18,6.362190664213185e-18
shuffled_action,20260807,0.0,0.0,20,20,1.7787691892340307e-19,1.0130514049161433e-19,2.0470205122496606e-19
shuffled_action,20260807,0.0,1.0,8,0,1.0,0.0,1.0
shuffled_action,20260807,0.0,1.0,8,1,-0.21907272759075014,0.3754855210664754,0.43472087194499137
shuffled_action,20260807,0.0,1.0,8,2,-0.011408270542578244,-0.02018202021318937,0.023183239132145508
shuffled_action,20260807,0.0,1.0,8,3,0.08647781540489588,0.004289814624495408,0.08658415020496409
shuffled_action,20260807,0.0,1.0,8,4,0.015127063468587533,0.022129989199307358,0.026806052882588586
shuffled_action,20260807,0.0,1.0,8,5,-0.0020970436292086308,0.0008731893775791255,0.0022715747119391705
shuffled_action,20260807,0.0,1.0,8,6,-0.0036780467262947114,-0.0015323202010756516,0.003984473982777622
shuffled_action,20260807,0.0,1.0,8,7,0.004053431168319209,-4.4808037622423875e-05,0.004053678822568112
shuffled_action,20260807,0.0,1.0,8,8,-0.002587132235906576,0.0003386043568621977,0.002609196450356512
shuffled_action,20260807,0.0,1.0,12,0,1.0,0.0,1.0
shuffled_action,20260807,0.0,1.0,12,1,-0.21907272759075014,0.3754855210664754,0.43472087194499137
shuffled_action,20260807,0.0,1.0,12,2,-0.011408270542578244,-0.02018202021318937,0.023183239132145508
shuffled_action,20260807,0.0,1.0,12,3,0.08647781540489588,0.004289814624495408,0.08658415020496409
shuffled_action,20260807,0.0,1.0,12,4,0.015127063468587533,0.022129989199307358,0.026806052882588586
shuffled_action,20260807,0.0,1.0,12,5,-0.0020970436292086308,0.0008731893775791255,0.0022715747119391705
shuffled_action,20260807,0.0,1.0,12,6,-0.0036780467262947114,-0.0015323202010756516,0.003984473982777622
shuffled_action,20260807,0.0,1.0,12,7,0.004053431168319209,-4.4808037622423875e-05,0.004053678822568112
shuffled_action,20260807,0.0,1.0,12,8,-0.002587132235906576,0.0003386043568621977,0.002609196450356512
shuffled_action,20260807,0.0,1.0,12,9,0.0002184669479579493,-0.0007603098698385132,0.0007910745258974772
shuffled_action,20260807,0.0,1.0,12,10,-0.000274808872643992,0.00038357145569130926,0.0004718548273622003
shuffled_action,20260807,0.0,1.0,12,11,-0.0002393459524748624,-0.00024226800977619392,0.0003405587666277541
shuffled_action,20260807,0.0,1.0,12,12,-3.437495641994592e-05,-1.847086316113799e-05,3.902320354341332e-05
shuffled_action,20260807,0.0,1.0,16,0,1.0,0.0,1.0
shuffled_action,20260807,0.0,1.0,16,1,-0.21907272759075014,0.3754855210664754,0.43472087194499137
shuffled_action,20260807,0.0,1.0,16,2,-0.011408270542578244,-0.02018202021318937,0.023183239132145508
shuffled_action,20260807,0.0,1.0,16,3,0.08647781540489588,0.004289814624495408,0.08658415020496409
shuffled_action,20260807,0.0,1.0,16,4,0.015127063468587533,0.022129989199307358,0.026806052882588586
shuffled_action,20260807,0.0,1.0,16,5,-0.0020970436292086308,0.0008731893775791255,0.0022715747119391705
shuffled_action,20260807,0.0,1.0,16,6,-0.0036780467262947114,-0.0015323202010756516,0.003984473982777622
shuffled_action,20260807,0.0,1.0,16,7,0.004053431168319209,-4.4808037622423875e-05,0.004053678822568112
shuffled_action,20260807,0.0,1.0,16,8,-0.002587132235906576,0.0003386043568621977,0.002609196450356512
shuffled_action,20260807,0.0,1.0,16,9,0.0002184669479579493,-0.0007603098698385132,0.0007910745258974772
shuffled_action,20260807,0.0,1.0,16,10,-0.000274808872643992,0.00038357145569130926,0.0004718548273622003
shuffled_action,20260807,0.0,1.0,16,11,-0.0002393459524748624,-0.00024226800977619392,0.0003405587666277541
shuffled_action,20260807,0.0,1.0,16,12,-3.437495641994592e-05,-1.847086316113799e-05,3.902320354341332e-05
shuffled_action,20260807,0.0,1.0,16,13,4.101084873453518e-05,5.4670857203269375e-05,6.834319528136797e-05
shuffled_action,20260807,0.0,1.0,16,14,-3.1230836175683472e-06,-2.718110033512546e-06,4.140262484022646e-06
shuffled_action,20260807,0.0,1.0,16,15,-2.749542593646161e-05,2.1780195063842933e-06,2.7581555728378272e-05
shuffled_action,20260807,0.0,1.0,16,16,9.188606749556521e-06,-6.57446901490635e-06,1.1298413022454053e-05
shuffled_action,20260807,0.0,1.0,20,0,1.0,0.0,1.0
shuffled_action,20260807,0.0,1.0,20,1,-0.21907272759075014,0.3754855210664754,0.43472087194499137
shuffled_action,20260807,0.0,1.0,20,2,-0.011408270542578244,-0.02018202021318937,0.023183239132145508
shuffled_action,20260807,0.0,1.0,20,3,0.08647781540489588,0.004289814624495408,0.08658415020496409
shuffled_action,20260807,0.0,1.0,20,4,0.015127063468587533,0.022129989199307358,0.026806052882588586
shuffled_action,20260807,0.0,1.0,20,5,-0.0020970436292086308,0.0008731893775791255,0.0022715747119391705
shuffled_action,20260807,0.0,1.0,20,6,-0.0036780467262947114,-0.0015323202010756516,0.003984473982777622
shuffled_action,20260807,0.0,1.0,20,7,0.004053431168319209,-4.4808037622423875e-05,0.004053678822568112
shuffled_action,20260807,0.0,1.0,20,8,-0.002587132235906576,0.0003386043568621977,0.002609196450356512
shuffled_action,20260807,0.0,1.0,20,9,0.0002184669479579493,-0.0007603098698385132,0.0007910745258974772
shuffled_action,20260807,0.0,1.0,20,10,-0.000274808872643992,0.00038357145569130926,0.0004718548273622003
shuffled_action,20260807,0.0,1.0,20,11,-0.0002393459524748624,-0.00024226800977619392,0.0003405587666277541
shuffled_action,20260807,0.0,1.0,20,12,-3.437495641994592e-05,-1.847086316113799e-05,3.902320354341332e-05
shuffled_action,20260807,0.0,1.0,20,13,4.101084873453518e-05,5.4670857203269375e-05,6.834319528136797e-05
shuffled_action,20260807,0.0,1.0,20,14,-3.1230836175683472e-06,-2.718110033512546e-06,4.140262484022646e-06
shuffled_action,20260807,0.0,1.0,20,15,-2.749542593646161e-05,2.1780195063842933e-06,2.7581555728378272e-05
shuffled_action,20260807,0.0,1.0,20,16,9.188606749556521e-06,-6.57446901490635e-06,1.1298413022454053e-05
shuffled_action,20260807,0.0,1.0,20,17,2.856442949635158e-06,5.5748103031737105e-06,6.2640064049210675e-06
shuffled_action,20260807,0.0,1.0,20,18,2.864640504025652e-07,-5.133829968359148e-07,5.878977407791837e-07
shuffled_action,20260807,0.0,1.0,20,19,-4.437995154330012e-08,-1.361107152063493e-06,1.3618304811897032e-06
shuffled_action,20260807,0.0,1.0,20,20,4.941937011360571e-07,1.4266977041216038e-06,1.5098654751958566e-06
shuffled_action,20260807,0.5,0.0,8,0,1.0,0.0,1.0
shuffled_action,20260807,0.5,0.0,8,1,0.0,0.16255734582344916,0.16255734582344916
shuffled_action,20260807,0.5,0.0,8,2,-0.003241651549018912,0.0,0.003241651549018912
shuffled_action,20260807,0.5,0.0,8,3,0.007524042666101025,-8.88652367320482e-06,0.007524047913963042
shuffled_action,20260807,0.5,0.0,8,4,0.001733110848018851,0.00026642622880838484,0.0017534697450819273
shuffled_action,20260807,0.5,0.0,8,5,-3.264940750562521e-07,5.673337469537833e-05,5.673431415560817e-05
shuffled_action,20260807,0.5,0.0,8,6,-5.114363707794135e-07,-1.0406986907517246e-08,5.115422433509386e-07
shuffled_action,20260807,0.5,0.0,8,7,-3.313469981990815e-08,4.5960516085238184e-09,3.345193600591206e-08
shuffled_action,20260807,0.5,0.0,8,8,5.296799409480618e-09,1.0814488880758415e-09,5.4060721121526575e-09
shuffled_action,20260807,0.5,0.0,12,0,1.0,0.0,1.0
shuffled_action,20260807,0.5,0.0,12,1,0.0,0.16255734582344916,0.16255734582344916
shuffled_action,20260807,0.5,0.0,12,2,-0.003241651549018912,0.0,0.003241651549018912
shuffled_action,20260807,0.5,0.0,12,3,0.007524042666101025,-8.88652367320482e-06,0.007524047913963042
shuffled_action,20260807,0.5,0.0,12,4,0.001733110848018851,0.00026642622880838484,0.0017534697450819273
shuffled_action,20260807,0.5,0.0,12,5,-3.264940750562521e-07,5.673337469537833e-05,5.673431415560817e-05
shuffled_action,20260807,0.5,0.0,12,6,-5.114363707794135e-07,-1.0406986907517246e-08,5.115422433509386e-07
shuffled_action,20260807,0.5,0.0,12,7,-3.313469981990815e-08,4.5960516085238184e-09,3.345193600591206e-08
shuffled_action,20260807,0.5,0.0,12,8,5.296799409480618e-09,1.0814488880758415e-09,5.4060721121526575e-09
shuffled_action,20260807,0.5,0.0,12,9,1.9241554536658023e-11,6.472208477214903e-12,2.0300908934324036e-11
shuffled_action,20260807,0.5,0.0,12,10,4.243681691900824e-12,2.6865532395720683e-13,4.252177087712222e-12
shuffled_action,20260807,0.5,0.0,12,11,-8.807327636223743e-14,5.507392584701672e-14,1.0387511404268948e-13
shuffled_action,20260807,0.5,0.0,12,12,1.6482419591042547e-15,-6.9956985549611895e-15,7.187245635682553e-15
shuffled_action,20260807,0.5,0.0,16,0,1.0,0.0,1.0
shuffled_action,20260807,0.5,0.0,16,1,0.0,0.16255734582344916,0.16255734582344916
shuffled_action,20260807,0.5,0.0,16,2,-0.003241651549018912,0.0,0.003241651549018912
shuffled_action,20260807,0.5,0.0,16,3,0.007524042666101025,-8.88652367320482e-06,0.007524047913963042
shuffled_action,20260807,0.5,0.0,16,4,0.001733110848018851,0.00026642622880838484,0.0017534697450819273
shuffled_action,20260807,0.5,0.0,16,5,-3.264940750562521e-07,5.673337469537833e-05,5.673431415560817e-05
shuffled_action,20260807,0.5,0.0,16,6,-5.114363707794135e-07,-1.0406986907517246e-08,5.115422433509386e-07
shuffled_action,20260807,0.5,0.0,16,7,-3.313469981990815e-08,4.5960516085238184e-09,3.345193600591206e-08
shuffled_action,20260807,0.5,0.0,16,8,5.296799409480618e-09,1.0814488880758415e-09,5.4060721121526575e-09
shuffled_action,20260807,0.5,0.0,16,9,1.9241554536658023e-11,6.472208477214903e-12,2.0300908934324036e-11
shuffled_action,20260807,0.5,0.0,16,10,4.243681691900824e-12,2.6865532395720683e-13,4.252177087712222e-12
shuffled_action,20260807,0.5,0.0,16,11,-8.807327636223743e-14,5.507392584701672e-14,1.0387511404268948e-13
shuffled_action,20260807,0.5,0.0,16,12,1.6482419591042547e-15,-6.9956985549611895e-15,7.187245635682553e-15
shuffled_action,20260807,0.5,0.0,16,13,6.965215605453423e-17,1.1519704280036716e-16,1.346171664870228e-16
shuffled_action,20260807,0.5,0.0,16,14,-1.5485392589711623e-17,1.6246323538908995e-18,1.5570382588196244e-17
shuffled_action,20260807,0.5,0.0,16,15,3.7904691302405436e-19,-3.0977187399806195e-19,4.8952546020951375e-19
shuffled_action,20260807,0.5,0.0,16,16,-5.16724219025391e-21,2.1116919374455783e-20,2.1739932744146336e-20
shuffled_action,20260807,0.5,0.0,20,0,1.0,0.0,1.0
shuffled_action,20260807,0.5,0.0,20,1,0.0,0.16255734582344916,0.16255734582344916
shuffled_action,20260807,0.5,0.0,20,2,-0.003241651549018912,0.0,0.003241651549018912
shuffled_action,20260807,0.5,0.0,20,3,0.007524042666101025,-8.88652367320482e-06,0.007524047913963042
shuffled_action,20260807,0.5,0.0,20,4,0.001733110848018851,0.00026642622880838484,0.0017534697450819273
shuffled_action,20260807,0.5,0.0,20,5,-3.264940750562521e-07,5.673337469537833e-05,5.673431415560817e-05
shuffled_action,20260807,0.5,0.0,20,6,-5.114363707794135e-07,-1.0406986907517246e-08,5.115422433509386e-07
shuffled_action,20260807,0.5,0.0,20,7,-3.313469981990815e-08,4.5960516085238184e-09,3.345193600591206e-08
shuffled_action,20260807,0.5,0.0,20,8,5.296799409480618e-09,1.0814488880758415e-09,5.4060721121526575e-09
shuffled_action,20260807,0.5,0.0,20,9,1.9241554536658023e-11,6.472208477214903e-12,2.0300908934324036e-11
shuffled_action,20260807,0.5,0.0,20,10,4.243681691900824e-12,2.6865532395720683e-13,4.252177087712222e-12
shuffled_action,20260807,0.5,0.0,20,11,-8.807327636223743e-14,5.507392584701672e-14,1.0387511404268948e-13
shuffled_action,20260807,0.5,0.0,20,12,1.6482419591042547e-15,-6.9956985549611895e-15,7.187245635682553e-15
shuffled_action,20260807,0.5,0.0,20,13,6.965215605453423e-17,1.1519704280036716e-16,1.346171664870228e-16
shuffled_action,20260807,0.5,0.0,20,14,-1.5485392589711623e-17,1.6246323538908995e-18,1.5570382588196244e-17
shuffled_action,20260807,0.5,0.0,20,15,3.7904691302405436e-19,-3.0977187399806195e-19,4.8952546020951375e-19
shuffled_action,20260807,0.5,0.0,20,16,-5.16724219025391e-21,2.1116919374455783e-20,2.1739932744146336e-20
shuffled_action,20260807,0.5,0.0,20,17,-7.572811898252527e-22,-1.5508876209070967e-22,7.729989162928879e-22
shuffled_action,20260807,0.5,0.0,20,18,6.556268000954153e-23,-1.1262257910365539e-23,6.652295440878379e-23
shuffled_action,20260807,0.5,0.0,20,19,-1.5860814109736456e-24,1.0495364207177242e-24,1.901888782407931e-24
shuffled_action,20260807,0.5,0.0,20,20,-1.3505298697383722e-26,-4.519605007064639e-26,4.7170711621661274e-26
shuffled_action,20260807,0.5,1.0,8,0,1.0,0.0,1.0
shuffled_action,20260807,0.5,1.0,8,1,-0.081918958664497,0.1404071753596976,0.16255734582344916
shuffled_action,20260807,0.5,1.0,8,2,-0.0015951885612350593,-0.002821998975790302,0.003241651549018909
shuffled_action,20260807,0.5,1.0,8,3,0.007523661677402522,0.00037343088454501856,0.007532923447211408
shuffled_action,20260807,0.5,1.0,8,4,0.0008146084725393001,0.000965370737788489,0.00126314196546196
shuffled_action,20260807,0.5,1.0,8,5,-4.206917134278513e-05,1.930164780433205e-05,4.62857298249805e-05
shuffled_action,20260807,0.5,1.0,8,6,-1.9810310138751372e-05,-5.562313439883083e-06,2.057638740393997e-05
shuffled_action,20260807,0.5,1.0,8,7,1.2897037324034153e-05,-2.5505960072583423e-06,1.3146828960999386e-05
shuffled_action,20260807,0.5,1.0,8,8,-2.4256675590887408e-06,1.2800399636554723e-06,2.742693095439341e-06
shuffled_action,20260807,0.5,1.0,12,0,1.0,0.0,1.0
shuffled_action,20260807,0.5,1.0,12,1,-0.081918958664497,0.1404071753596976,0.16255734582344916
shuffled_action,20260807,0.5,1.0,12,2,-0.0015951885612350593,-0.002821998975790302,0.003241651549018909
shuffled_action,20260807,0.5,1.0,12,3,0.007523661677402522,0.00037343088454501856,0.007532923447211408
shuffled_action,20260807,0.5,1.0,12,4,0.0008146084725393001,0.000965370737788489,0.00126314196546196
shuffled_action,20260807,0.5,1.0,12,5,-4.206917134278513e-05,1.930164780433205e-05,4.62857298249805e-05
shuffled_action,20260807,0.5,1.0,12,6,-1.9810310138751372e-05,-5.562313439883083e-06,2.057638740393997e-05
shuffled_action,20260807,0.5,1.0,12,7,1.2897037324034153e-05,-2.5505960072583423e-06,1.3146828960999386e-05
shuffled_action,20260807,0.5,1.0,12,8,-2.4256675590887408e-06,1.2800399636554723e-06,2.742693095439341e-06
shuffled_action,20260807,0.5,1.0,12,9,9.975204337457009e-09,-2.3933552877901144e-07,2.3954331557675124e-07
shuffled_action,20260807,0.5,1.0,12,10,-6.415647886174969e-08,6.519236936536837e-08,9.146638072761355e-08
shuffled_action,20260807,0.5,1.0,12,11,-1.7592153607582105e-08,-1.1967396218581958e-08,2.127680523023355e-08
shuffled_action,20260807,0.5,1.0,12,12,-2.274249400078569e-09,4.4814262334599133e-10,2.317982343465359e-09
shuffled_action,20260807,0.5,1.0,16,0,1.0,0.0,1.0
shuffled_action,20260807,0.5,1.0,16,1,-0.081918958664497,0.1404071753596976,0.16255734582344916
shuffled_action,20260807,0.5,1.0,16,2,-0.0015951885612350593,-0.002821998975790302,0.003241651549018909
shuffled_action,20260807,0.5,1.0,16,3,0.007523661677402522,0.00037343088454501856,0.007532923447211408
shuffled_action,20260807,0.5,1.0,16,4,0.0008146084725393001,0.000965370737788489,0.00126314196546196
shuffled_action,20260807,0.5,1.0,16,5,-4.206917134278513e-05,1.930164780433205e-05,4.62857298249805e-05
shuffled_action,20260807,0.5,1.0,16,6,-1.9810310138751372e-05,-5.562313439883083e-06,2.057638740393997e-05
shuffled_action,20260807,0.5,1.0,16,7,1.2897037324034153e-05,-2.5505960072583423e-06,1.3146828960999386e-05
shuffled_action,20260807,0.5,1.0,16,8,-2.4256675590887408e-06,1.2800399636554723e-06,2.742693095439341e-06
shuffled_action,20260807,0.5,1.0,16,9,9.975204337457009e-09,-2.3933552877901144e-07,2.3954331557675124e-07
shuffled_action,20260807,0.5,1.0,16,10,-6.415647886174969e-08,6.519236936536837e-08,9.146638072761355e-08
shuffled_action,20260807,0.5,1.0,16,11,-1.7592153607582105e-08,-1.1967396218581958e-08,2.127680523023355e-08
shuffled_action,20260807,0.5,1.0,16,12,-2.274249400078569e-09,4.4814262334599133e-10,2.317982343465359e-09
shuffled_action,20260807,0.5,1.0,16,13,8.174391101987341e-11,1.4805550159562004e-09,1.4828099076624386e-09
shuffled_action,20260807,0.5,1.0,16,14,2.3614901480090513e-12,-8.332870537456215e-11,8.336216033141012e-11
