system_id,marked_owner_id,positive_generator_rank,normalized_canonical_word,local_canonical_word,marked_word_length,marked_orbit_multiplicity,symbolic_root_owner_id,symbolic_root_word,symbolic_repetition_exponent,symbolic_primitive,dynamical_class,complex_length_re,holonomy_angle,psl_trace_squared_re,psl_trace_squared_im,trace_reconstruction_residual,matrix_determinant_residual,candidate_level3_membership,matrix_representation,orientation_branch,owner_scope,completeness_boundary,evidence_status,target_data_used
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_a862a92aff37db66,4,g2.G3.g4.g3.g4,Ui.L1m.Li.L1.Li,5,10,MW4_a862a92aff37db66,g2.G3.g4.g3.g4,1,true,LOXODROMIC,5.5373187666271475,0,256,0,0,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_95821f3f1fa6b562,4,g2.G3.g4.g3.G4,Ui.L1m.Li.L1.Lim,5,10,MW4_95821f3f1fa6b562,g2.G3.g4.g3.G4,1,true,PARABOLIC,,,4,0,0,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_8e9e13c0bf327e29,4,g2.G3.g4.G3.G3,Ui.L1m.Li.L1m.L1m,5,10,MW4_8e9e13c0bf327e29,g2.G3.g4.G3.G3,1,true,LOXODROMIC,6.6589707876924296,2.6354892663494462,-680,378,7.3241068776355799e-15,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_46ecf8583105037e,4,g2.G3.g4.G3.g4,Ui.L1m.Li.L1m.Li,5,10,MW4_46ecf8583105037e,g2.G3.g4.G3.g4,1,true,LOXODROMIC,6.3634410450143246,1.6917303581939569,-68,576,7.944109290391274e-15,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_31cc06793ecd1d56,4,g2.G3.g4.G3.G4,Ui.L1m.Li.L1m.Lim,5,10,MW4_31cc06793ecd1d56,g2.G3.g4.G3.G4,1,true,LOXODROMIC,5.7989373983414394,-2.9216048718129022,-320,-72,3.5803616730494477e-15,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_6cc8f32896097aca,4,g2.G3.g4.g4.g3,Ui.L1m.Li.Li.L1,5,10,MW4_6cc8f32896097aca,g2.G3.g4.g4.g3,1,true,LOXODROMIC,5.5373187666271475,0,256,0,0,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_ec34db3d612db62e,4,g2.G3.g4.g4.G3,Ui.L1m.Li.Li.L1m,5,10,MW4_ec34db3d612db62e,g2.G3.g4.g4.G3,1,true,LOXODROMIC,6.3634410450143246,1.6917303581939569,-68,576,7.944109290391274e-15,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_6b4ea52890b8c662,4,g2.G3.g4.g4.g4,Ui.L1m.Li.Li.Li,5,10,MW4_6b4ea52890b8c662,g2.G3.g4.g4.g4,1,true,LOXODROMIC,6.5574312905187728,0.69292273798756288,544,450,6.4047456679787536e-15,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_4ab1d351cf732706,4,g2.G3.G4.g2.g4,Ui.L1m.Lim.Ui.Li,5,10,MW4_4ab1d351cf732706,g2.G3.G4.g2.g4,1,true,LOXODROMIC,9.2310793470941519,-1.3465816841193234,2272,-9954,3.1776437161565096e-14,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_14d5bbb0e73ac323,4,g2.G3.G4.g2.G4,Ui.L1m.Lim.Ui.Lim,5,10,MW4_14d5bbb0e73ac323,g2.G3.G4.g2.G4,1,true,LOXODROMIC,10.084209339136196,-1.3879043671106224,4360,-23562,2.8421709430404007e-14,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_4151a47eecc36623,4,g2.G3.G4.G2.g3,Ui.L1m.Lim.Uim.L1,5,10,MW4_4151a47eecc36623,g2.G3.G4.G2.g3,1,true,LOXODROMIC,9.4573606110132449,1.5959512006925207,-320,12798,3.1776437161565096e-14,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_a038c3cfb007d38c,4,g2.G3.G4.G2.G3,Ui.L1m.Lim.Uim.L1m,5,10,MW4_a038c3cfb007d38c,g2.G3.G4.G2.G3,1,true,LOXODROMIC,9.5067307753312136,1.5465559473662935,328,13446,2.0097183471152322e-14,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_7221e32e574afb23,4,g2.G3.G4.G2.g4,Ui.L1m.Lim.Uim.Li,5,10,MW4_7221e32e574afb23,g2.G3.G4.G2.g4,1,true,LOXODROMIC,9.5067307753312136,-1.5465559473662933,328,-13446,2.0097183471152322e-14,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_4ac86b376bdaadff,4,g2.G3.G4.G2.G4,Ui.L1m.Lim.Uim.Lim,5,10,MW4_4ac86b376bdaadff,g2.G3.G4.G2.G4,1,true,LOXODROMIC,9.4573606110132449,-1.5959512006925207,-320,-12798,3.1776437161565096e-14,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_32c81e8ce2c3d8ea,4,g2.G3.G4.g3.g3,Ui.L1m.Lim.L1.L1,5,10,MW4_32c81e8ce2c3d8ea,g2.G3.G4.g3.g3,1,true,LOXODROMIC,5.306375309525178,1.3811918179221134,40,198,1.7763568394002505e-15,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_a04ab5294e6c3ea3,4,g2.G3.G4.g3.g4,Ui.L1m.Lim.L1.Li,5,10,MW4_a04ab5294e6c3ea3,g2.G3.G4.g3.g4,1,true,PARABOLIC,,,4,0,0,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_8d3af95e315dffc7,4,g2.G3.G4.g3.G4,Ui.L1m.Lim.L1.Lim,5,10,MW4_8d3af95e315dffc7,g2.G3.G4.g3.G4,1,true,LOXODROMIC,5.9864456922527616,0,400,0,3.5527136788005009e-15,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_fb80287850882ebc,4,g2.G3.G4.G3.G3,Ui.L1m.Lim.L1m.L1m,5,10,MW4_fb80287850882ebc,g2.G3.G4.G3.G3,1,true,LOXODROMIC,6.746919290385776,-2.3694813656003264,-608,-594,0,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_09ef9b08bb0aae0f,4,g2.G3.G4.G3.g4,Ui.L1m.Lim.L1m.Li,5,10,MW4_09ef9b08bb0aae0f,g2.G3.G4.G3.g4,1,true,LOXODROMIC,5.7989373983414394,-2.9216048718129022,-320,-72,3.5803616730494477e-15,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_e070f962cce7d004,4,g2.G3.G4.G3.G4,Ui.L1m.Lim.L1m.Lim,5,10,MW4_e070f962cce7d004,g2.G3.G4.G3.G4,1,true,LOXODROMIC,6.5845070159767349,-1.4683785506689888,76,-720,3.5527136788005009e-15,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_7a3f9b2d51537e1c,4,g2.G3.G4.G4.g3,Ui.L1m.Lim.Lim.L1,5,10,MW4_7a3f9b2d51537e1c,g2.G3.G4.G4.g3,1,true,LOXODROMIC,5.9864456922527616,0,400,0,3.5527136788005009e-15,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_ed66ac8e8c31cff7,4,g2.G3.G4.G4.G3,Ui.L1m.Lim.Lim.L1m,5,10,MW4_ed66ac8e8c31cff7,g2.G3.G4.G4.G3,1,true,LOXODROMIC,6.5845070159767349,-1.4683785506689888,76,-720,3.5527136788005009e-15,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_fd4a328741cdd262,4,g2.G3.G4.G4.G4,Ui.L1m.Lim.Lim.Lim,5,10,MW4_fd4a328741cdd262,g2.G3.G4.G4.G4,1,true,LOXODROMIC,6.824755900293753,-0.60307188484671226,760,-522,3.5527136788005009e-15,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_5e5a4da76364e2d7,4,g2.g4.g2.g4.g3,Ui.Li.Ui.Li.L1,5,10,MW4_5e5a4da76364e2d7,g2.g4.g2.g4.g3,1,true,LOXODROMIC,8.7288421639154148,-1.8599897554705425,-1760,-5922,3.5527136788005009e-14,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_7565205f88339a3d,4,g2.g4.g2.g4.G3,Ui.Li.Ui.Li.L1m,5,10,MW4_7565205f88339a3d,g2.g4.g2.g4.G3,1,true,LOXODROMIC,8.7288421639154148,1.8599897554705427,-1760,5922,3.5527136788005009e-14,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_76ab09a1c0c12aed,4,g2.g4.g2.g4.g4,Ui.Li.Ui.Li.Li,5,10,MW4_76ab09a1c0c12aed,g2.g4.g2.g4.g4,1,true,LOXODROMIC,9.4007954218344665,0,12100,0,0,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_ef948885e54c1878,4,g2.g4.g2.G4.g3,Ui.Li.Ui.Lim.L1,5,10,MW4_ef948885e54c1878,g2.g4.g2.G4.g3,1,true,LOXODROMIC,9.2310793470941519,1.3465816841193234,2272,9954,3.1776437161565096e-14,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_ea02d72a57fd68d8,4,g2.g4.g2.G4.G3,Ui.Li.Ui.Lim.L1m,5,10,MW4_ea02d72a57fd68d8,g2.g4.g2.G4.G3,1,true,LOXODROMIC,9.2310793470941519,-1.3465816841193234,2272,-9954,3.1776437161565096e-14,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_1ec2433e1ea72f90,4,g2.g4.g2.G4.G4,Ui.Li.Ui.Lim.Lim,5,10,MW4_1ec2433e1ea72f90,g2.g4.g2.G4.G4,1,true,LOXODROMIC,9.9115549211539005,0,20164,0,2.8421709430404007e-14,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_eea1a88ede42ce78,4,g2.g4.G2.g3.g3,Ui.Li.Uim.L1.L1,5,10,MW4_eea1a88ede42ce78,g2.g4.G2.g3.g3,1,true,LOXODROMIC,10.175421243350335,3.1169044307893969,-26240,648,6.5882546366638809e-14,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_c333840d6c807e6a,4,g2.g4.G2.g3.g4,Ui.Li.Uim.L1.Li,5,10,MW4_c333840d6c807e6a,g2.g4.G2.g3.g4,1,true,LOXODROMIC,9.4573606110132449,-1.5959512006925207,-320,-12798,3.1776437161565096e-14,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_49818dec66350614,4,g2.g4.G2.g3.G4,Ui.Li.Uim.L1.Lim,5,10,MW4_49818dec66350614,g2.g4.G2.g3.G4,1,true,LOXODROMIC,9.5067307753312136,1.5465559473662935,328,13446,2.0097183471152322e-14,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
BIANCHI_LEVEL3_ELEMENTARY_MARKING,MW4_f5ec8adc1105ee44,4,g2.g4.G2.G3.G3,Ui.Li.Uim.L1m.L1m,5,10,MW4_f5ec8adc1105ee44,g2.g4.G2.G3.G3,1,true,LOXODROMIC,10.175421243350335,-3.1169044307893974,-26240,-648,5.6895870046788086e-14,0,true,EXACT_GAUSSIAN_INTEGER_SL2,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,FOUR_ELEMENTARY_GENERATED_SUBGROUP;MARKED_LENGTH_LE_5;NOT_ALL_GAMMA3;NOT_METRIC_LENGTH_SPECTRUM,EXACT_MATRIX_AND_SYMBOLIC_LAYER_PLUS_NUMERICAL_COMPLEX_LENGTH,false
