cutoff_k,state_count,max_h,grid_id,sigma,tau,observable,seed,value_re,value_im,abs_value,target_re,target_im,target_abs_error,target_status,successive_k_drift,precision_mode
16,65536,2584,C160_9,1.6,9.0,random_state_sign,2026081203,-1.264957990905451,-0.3763950862274744,1.3197696691816125,,,,CONTROL_NO_ANALYTIC_TARGET,1.118524685171419,numpy_complex128
16,65536,2584,C175_5,1.75,5.0,random_state_sign,2026081203,-0.8289767836486114,-0.3044905429936695,0.8831290950936768,,,,CONTROL_NO_ANALYTIC_TARGET,0.7227775941150669,numpy_complex128
16,65536,2584,C190_11,1.9,11.0,random_state_sign,2026081203,-0.8903151509357636,0.4161909781647934,0.9827899054688846,,,,CONTROL_NO_ANALYTIC_TARGET,0.6289732986903384,numpy_complex128
16,65536,2584,C225_1,2.25,1.0,random_state_sign,2026081203,-1.1477164191078504,0.1370410992479257,1.1558690417053425,,,,CONTROL_NO_ANALYTIC_TARGET,0.40919124101859494,numpy_complex128
16,65536,2584,C225_7,2.25,7.0,random_state_sign,2026081203,-1.0472099904502208,-0.14297106511009383,1.0569245429818848,,,,CONTROL_NO_ANALYTIC_TARGET,0.32397921545974345,numpy_complex128
16,65536,2584,C275_3,2.75,3.0,random_state_sign,2026081203,-0.9483124636971043,0.14878840480007663,0.9599138076964114,,,,CONTROL_NO_ANALYTIC_TARGET,0.3016669787191318,numpy_complex128
16,65536,2584,C325_11,3.25,11.0,random_state_sign,2026081203,-1.012998829451525,0.11734926762950601,1.0197732488565001,,,,CONTROL_NO_ANALYTIC_TARGET,0.21789440787340514,numpy_complex128
18,262144,6765,R160,1.6,0.0,unsigned,none,15.327407409249117,0.0,15.327407409249117,-0.8542701806849421,0.0,16.181677589934058,MEROMORPHIC_BENCHMARK_ONLY_OUTSIDE_PROVED_DOMAIN,3.1513165933412637,numpy_complex128
18,262144,6765,R175,1.75,0.0,unsigned,none,8.541189137330688,0.0,8.541189137330688,-1.753681974672427,0.0,10.294871112003115,MEROMORPHIC_BENCHMARK_ONLY_OUTSIDE_PROVED_DOMAIN,1.2392125017851408,numpy_complex128
18,262144,6765,R190,1.9,0.0,unsigned,none,5.275176102049547,0.0,5.275176102049547,-5.389417477926302,0.0,10.664593579975849,MEROMORPHIC_BENCHMARK_ONLY_OUTSIDE_PROVED_DOMAIN,0.5009576519285375,numpy_complex128
18,262144,6765,R200,2.0,0.0,unsigned,none,4.049667412519327,0.0,4.049667412519327,,,,PROVED_DIVERGENT_BOUNDARY_NO_FINITE_TARGET,0.27858403933097,numpy_complex128
18,262144,6765,R2125,2.125,0.0,unsigned,none,3.0866731000661387,0.0,3.0866731000661387,5.56989105851767,0.0,2.4832179584515313,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.1366010416307506,numpy_complex128
18,262144,6765,R250,2.5,0.0,unsigned,none,1.8457263734898925,0.0,1.8457263734898925,1.9473724663169567,0.0,0.10164609282706416,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.018781584051286382,numpy_complex128
18,262144,6765,R300,3.0,0.0,unsigned,none,1.3615758505085989,0.0,1.3615758505085989,1.3684327776202059,0.0,0.006856927111607014,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.0019346798640014207,numpy_complex128
18,262144,6765,R400,4.0,0.0,unsigned,none,1.1105022798921156,0.0,1.1105022798921156,1.1106265353261482,0.0,0.0001242554340326052,PROVED_DIRICHLET_LIMIT_RE_GT_2,5.0778583559951684e-05,numpy_complex128
18,262144,6765,C160_3,1.6,3.0,unsigned,none,0.7640821900553787,-0.1470491215197145,0.7781034875256271,0.7486185905344954,0.0039045763883858242,0.1517436714405984,MEROMORPHIC_BENCHMARK_ONLY_OUTSIDE_PROVED_DOMAIN,0.25501193273677575,numpy_complex128
18,262144,6765,C160_9,1.6,9.0,unsigned,none,1.198226084073107,0.08397563466526177,1.2011651242733472,1.1523732409928538,0.0755511054279701,0.04662033795900994,MEROMORPHIC_BENCHMARK_ONLY_OUTSIDE_PROVED_DOMAIN,0.04476488869869227,numpy_complex128
18,262144,6765,C175_5,1.75,5.0,unsigned,none,0.9378831249709609,0.10278971109514376,0.9434990624331951,0.8975932589488682,0.1202477299745946,0.043909631372552466,MEROMORPHIC_BENCHMARK_ONLY_OUTSIDE_PROVED_DOMAIN,0.021032264229642317,numpy_complex128
18,262144,6765,C190_11,1.9,11.0,unsigned,none,1.1861954700575037,-0.11130850111029433,1.1914064275487029,1.1745396812853477,-0.12160548563244583,0.015552662220679312,MEROMORPHIC_BENCHMARK_ONLY_OUTSIDE_PROVED_DOMAIN,0.011310248615221112,numpy_complex128
18,262144,6765,C225_1,2.25,1.0,unsigned,none,0.8348337025761277,-0.509771855642658,0.978169032305933,0.8693218510303373,-0.5056907193813052,0.034728778512687915,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.026884012182624664,numpy_complex128
18,262144,6765,C225_7,2.25,7.0,unsigned,none,1.028075627057316,0.11058014340540769,1.0340055430532535,1.0219620306225508,0.10923921750792362,0.006258925117759184,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.003941134767403997,numpy_complex128
18,262144,6765,C275_3,2.75,3.0,unsigned,none,0.8672911847611035,-0.046303934047834096,0.8685263688988519,0.8655320884182494,-0.04500006655251698,0.0021896324780170695,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.0008253863827991235,numpy_complex128
18,262144,6765,C325_11,3.25,11.0,unsigned,none,1.0587879425997833,-0.07321165807305809,1.0613160953610796,1.0585578233592894,-0.07334211171773833,0.0002645241354883087,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.0003352176819646383,numpy_complex128
18,262144,6765,R160,1.6,0.0,liouville,none,-1.3979391288837382,0.0,1.3979391288837382,-5.609872316590871,0.0,4.211933187707133,ANALYTIC_CONTINUATION_BENCHMARK_CONDITIONAL_REGION,0.1569455145171108,numpy_complex128
18,262144,6765,R175,1.75,0.0,liouville,none,-0.5778792763890988,0.0,0.5778792763890988,-1.3220972148887582,0.0,0.7442179384996594,ANALYTIC_CONTINUATION_BENCHMARK_CONDITIONAL_REGION,0.06605528557420215,numpy_complex128
18,262144,6765,R190,1.9,0.0,liouville,none,-0.10425548973362861,0.0,0.10425548973362861,-0.31821603673688553,0.0,0.21396054700325692,ANALYTIC_CONTINUATION_BENCHMARK_CONDITIONAL_REGION,0.029469307904267383,numpy_complex128
18,262144,6765,R200,2.0,0.0,liouville,none,0.1040997641865065,0.0,0.1040997641865065,0.0,0.0,0.1040997641865065,BOUNDARY_VALUE_BENCHMARK_NO_CONVERGENCE_CLAIM,0.017871961970341077,numpy_complex128
18,262144,6765,R2125,2.125,0.0,liouville,none,0.29135774147829807,0.0,0.29135774147829807,0.24571032077518914,0.0,0.045647420703108926,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.01001455985288241,numpy_complex128
18,262144,6765,R250,2.5,0.0,liouville,none,0.6005129896384489,0.0,0.6005129896384489,0.595288513077927,0.0,0.00522447656052194,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.002333337793685719,numpy_complex128
18,262144,6765,R300,3.0,0.0,liouville,none,0.7778566724746864,0.0,0.7778566724746864,0.7774385747283037,0.0,0.00041809774638268404,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.0004928745423521397,numpy_complex128
18,262144,6765,R400,4.0,0.0,liouville,none,0.9122920420272105,0.0,0.9122920420272105,0.9122885184134706,0.0,3.523613739897513e-06,PROVED_DIRICHLET_LIMIT_RE_GT_2,2.8975953775045582e-05,numpy_complex128
18,262144,6765,C160_3,1.6,3.0,liouville,none,1.236962506609409,0.2431600808121973,1.2606359774566274,1.253187450727632,0.22713045832151119,0.02280784095072061,ANALYTIC_CONTINUATION_BENCHMARK_CONDITIONAL_REGION,0.05368937037978528,numpy_complex128
18,262144,6765,C160_9,1.6,9.0,liouville,none,1.2981345998746512,-0.1464822788401024,1.3063730314905886,1.2972871362768856,-0.1489893400747726,0.0026464222232901206,ANALYTIC_CONTINUATION_BENCHMARK_CONDITIONAL_REGION,0.040251841065215094,numpy_complex128
18,262144,6765,C175_5,1.75,5.0,liouville,none,1.312648463948101,-0.22323451142694212,1.3314952636030422,1.3018741815736319,-0.22726082508657916,0.011502015578609583,ANALYTIC_CONTINUATION_BENCHMARK_CONDITIONAL_REGION,0.04188314615222085,numpy_complex128
18,262144,6765,C190_11,1.9,11.0,liouville,none,0.7503939427319144,0.15585770504287547,0.7664089597010069,0.7358088392231449,0.15006350731843446,0.015693883255314414,ANALYTIC_CONTINUATION_BENCHMARK_CONDITIONAL_REGION,0.008827973207716505,numpy_complex128
18,262144,6765,C225_1,2.25,1.0,liouville,none,0.8949220428942037,0.34138352441045916,0.9578247092223303,0.8910861210873188,0.3344518483849842,0.007922274208248531,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.0020227263255261745,numpy_complex128
18,262144,6765,C225_7,2.25,7.0,liouville,none,0.8059359854763811,-0.07448326779833048,0.809370477511815,0.8014341670953269,-0.07430516704345921,0.004505340011018423,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.006912062043882832,numpy_complex128
18,262144,6765,C275_3,2.75,3.0,liouville,none,1.1246754787267337,0.11387131730069154,1.1304254107870197,1.1243378104343127,0.11352204428068285,0.0004858101668476022,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.0014314539444894856,numpy_complex128
18,262144,6765,C325_11,3.25,11.0,liouville,none,0.9167473571319728,0.05611531299215196,0.918463197499314,0.916562185840334,0.056044041325188323,0.00019841385475550662,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.00022664585452048194,numpy_complex128
18,262144,6765,R160,1.6,0.0,mobius,none,-1.2477867747421505,0.0,1.2477867747421505,,,,CONTROL_NO_ANALYTIC_TARGET,0.07416561968342039,numpy_complex128
18,262144,6765,R175,1.75,0.0,mobius,none,-0.5770327230878436,0.0,0.5770327230878436,,,,CONTROL_NO_ANALYTIC_TARGET,0.030640500056733244,numpy_complex128
18,262144,6765,R190,1.9,0.0,mobius,none,-0.15861824993319407,0.0,0.15861824993319407,,,,CONTROL_NO_ANALYTIC_TARGET,0.01310870433567729,numpy_complex128
18,262144,6765,R200,2.0,0.0,mobius,none,0.03675985859152586,0.0,0.03675985859152586,,,,CONTROL_NO_ANALYTIC_TARGET,0.007628106976620724,numpy_complex128
18,262144,6765,R2125,2.125,0.0,mobius,none,0.22052396934099217,0.0,0.22052396934099217,,,,CONTROL_NO_ANALYTIC_TARGET,0.004010821103612949,numpy_complex128
18,262144,6765,R250,2.5,0.0,mobius,none,0.5465748101110522,0.0,0.5465748101110522,,,,CONTROL_NO_ANALYTIC_TARGET,0.0007688867911962438,numpy_complex128
18,262144,6765,R300,3.0,0.0,mobius,none,0.7485669439339535,0.0,0.7485669439339535,,,,CONTROL_NO_ANALYTIC_TARGET,0.00015036326503559128,numpy_complex128
18,262144,6765,R400,4.0,0.0,mobius,none,0.9047012052346184,0.0,0.9047012052346184,,,,CONTROL_NO_ANALYTIC_TARGET,1.0009398956678517e-05,numpy_complex128
18,262144,6765,C160_3,1.6,3.0,mobius,none,1.345538651191131,0.0976978372998557,1.3490808460808852,,,,CONTROL_NO_ANALYTIC_TARGET,0.04016220013759172,numpy_complex128
18,262144,6765,C160_9,1.6,9.0,mobius,none,1.1253532519765772,-0.02572105481044379,1.1256471535942423,,,,CONTROL_NO_ANALYTIC_TARGET,0.031557990693414355,numpy_complex128
18,262144,6765,C175_5,1.75,5.0,mobius,none,1.135974642141182,-0.09961402735720981,1.1403338730539005,,,,CONTROL_NO_ANALYTIC_TARGET,0.027184700591603658,numpy_complex128
18,262144,6765,C190_11,1.9,11.0,mobius,none,0.7938386785525813,0.13381929710579338,0.8050387890306883,,,,CONTROL_NO_ANALYTIC_TARGET,0.0013701173687486596,numpy_complex128
18,262144,6765,C225_1,2.25,1.0,mobius,none,0.8728994404620172,0.4334478046023315,0.9745924442932459,,,,CONTROL_NO_ANALYTIC_TARGET,0.000539474424021646,numpy_complex128
18,262144,6765,C225_7,2.25,7.0,mobius,none,0.9128522047820908,-0.10296177452980598,0.9186404491365765,,,,CONTROL_NO_ANALYTIC_TARGET,0.005045995891908363,numpy_complex128
18,262144,6765,C275_3,2.75,3.0,mobius,none,1.148762088763723,0.07962005570696445,1.151517993715935,,,,CONTROL_NO_ANALYTIC_TARGET,0.0008339974631761025,numpy_complex128
18,262144,6765,C325_11,3.25,11.0,mobius,none,0.9307599974963449,0.0634574717348624,0.9329206952674899,,,,CONTROL_NO_ANALYTIC_TARGET,6.525141240829682e-05,numpy_complex128
18,262144,6765,R160,1.6,0.0,symbolic_parity,none,0.5224093600691306,0.0,0.5224093600691306,,,,CONTROL_NO_ANALYTIC_TARGET,0.0042203652691709115,numpy_complex128
18,262144,6765,R175,1.75,0.0,symbolic_parity,none,0.5769816030440411,0.0,0.5769816030440411,,,,CONTROL_NO_ANALYTIC_TARGET,0.0033219028942601536,numpy_complex128
18,262144,6765,R190,1.9,0.0,symbolic_parity,none,0.6262824109386559,0.0,0.6262824109386559,,,,CONTROL_NO_ANALYTIC_TARGET,0.0025452489552167945,numpy_complex128
18,262144,6765,R200,2.0,0.0,symbolic_parity,none,0.656214143806781,0.0,0.656214143806781,,,,CONTROL_NO_ANALYTIC_TARGET,0.00210387708274673,numpy_complex128
18,262144,6765,R2125,2.125,0.0,symbolic_parity,none,0.690434794031432,0.0,0.690434794031432,,,,CONTROL_NO_ANALYTIC_TARGET,0.0016372824325239232,numpy_complex128
18,262144,6765,R250,2.5,0.0,symbolic_parity,none,0.773901853572485,0.0,0.773901853572485,,,,CONTROL_NO_ANALYTIC_TARGET,0.0007203193387474993,numpy_complex128
18,262144,6765,R300,3.0,0.0,symbolic_parity,none,0.8499770983958114,0.0,0.8499770983958114,,,,CONTROL_NO_ANALYTIC_TARGET,0.00021473357113843683,numpy_complex128
18,262144,6765,R400,4.0,0.0,symbolic_parity,none,0.9312094182606228,0.0,0.9312094182606228,,,,CONTROL_NO_ANALYTIC_TARGET,1.5307229427330427e-05,numpy_complex128
18,262144,6765,C160_3,1.6,3.0,symbolic_parity,none,1.1008819346166236,0.23299774023909442,1.1252684039471492,,,,CONTROL_NO_ANALYTIC_TARGET,0.05846667118794153,numpy_complex128
18,262144,6765,C160_9,1.6,9.0,symbolic_parity,none,0.5615203797365447,-0.2911025447179504,0.6324917615279583,,,,CONTROL_NO_ANALYTIC_TARGET,0.010795050388166213,numpy_complex128
18,262144,6765,C175_5,1.75,5.0,symbolic_parity,none,1.1637473776648966,-0.06027945260719535,1.1653075008033487,,,,CONTROL_NO_ANALYTIC_TARGET,0.020445149148755334,numpy_complex128
18,262144,6765,C190_11,1.9,11.0,symbolic_parity,none,1.1506108373890338,0.45350299486285556,1.236757965596613,,,,CONTROL_NO_ANALYTIC_TARGET,0.00152538820544644,numpy_complex128
18,262144,6765,C225_1,2.25,1.0,symbolic_parity,none,0.8219734067401633,0.2071555758806276,0.8476754768226248,,,,CONTROL_NO_ANALYTIC_TARGET,0.001728089118621672,numpy_complex128
18,262144,6765,C225_7,2.25,7.0,symbolic_parity,none,1.02331763984376,-0.18078458041113807,1.0391641143389405,,,,CONTROL_NO_ANALYTIC_TARGET,0.0045132161202561995,numpy_complex128
18,262144,6765,C275_3,2.75,3.0,symbolic_parity,none,1.085969221579863,0.10511376005390376,1.091044477907039,,,,CONTROL_NO_ANALYTIC_TARGET,0.0009421004377666178,numpy_complex128
18,262144,6765,C325_11,3.25,11.0,symbolic_parity,none,0.9993316066775616,0.12646050800503938,1.00730130556336,,,,CONTROL_NO_ANALYTIC_TARGET,0.00010941281425531448,numpy_complex128
18,262144,6765,R160,1.6,0.0,random_state_sign,2026081201,1.2873995233915023,0.0,1.2873995233915023,,,,CONTROL_NO_ANALYTIC_TARGET,2.480338727092139,numpy_complex128
18,262144,6765,R175,1.75,0.0,random_state_sign,2026081201,1.2583895940567502,0.0,1.2583895940567502,,,,CONTROL_NO_ANALYTIC_TARGET,2.386364984296916,numpy_complex128
18,262144,6765,R190,1.9,0.0,random_state_sign,2026081201,1.236517505721988,0.0,1.236517505721988,,,,CONTROL_NO_ANALYTIC_TARGET,2.3228916610837267,numpy_complex128
18,262144,6765,R200,2.0,0.0,random_state_sign,2026081201,1.223691047153483,0.0,1.223691047153483,,,,CONTROL_NO_ANALYTIC_TARGET,2.2896723880485976,numpy_complex128
18,262144,6765,R2125,2.125,0.0,random_state_sign,2026081201,1.2086632189918913,0.0,1.2086632189918913,,,,CONTROL_NO_ANALYTIC_TARGET,2.2543863709681666,numpy_complex128
18,262144,6765,R250,2.5,0.0,random_state_sign,2026081201,1.1676009649212822,0.0,1.1676009649212822,,,,CONTROL_NO_ANALYTIC_TARGET,2.173355523775571,numpy_complex128
18,262144,6765,R300,3.0,0.0,random_state_sign,2026081201,1.121990703848048,0.0,1.121990703848048,,,,CONTROL_NO_ANALYTIC_TARGET,2.101796517885138,numpy_complex128
18,262144,6765,R400,4.0,0.0,random_state_sign,2026081201,1.0621484369026932,0.0,1.0621484369026932,,,,CONTROL_NO_ANALYTIC_TARGET,2.033046357987547,numpy_complex128
18,262144,6765,C160_3,1.6,3.0,random_state_sign,2026081201,0.9070502071112739,-0.33768465806732106,0.9678693127249404,,,,CONTROL_NO_ANALYTIC_TARGET,1.4048471129111861,numpy_complex128
18,262144,6765,C160_9,1.6,9.0,random_state_sign,2026081201,1.2640414952379166,-0.028308176439391767,1.2643584359415774,,,,CONTROL_NO_ANALYTIC_TARGET,1.507954744827133,numpy_complex128
18,262144,6765,C175_5,1.75,5.0,random_state_sign,2026081201,0.8133353342860279,0.06765113003026876,0.8161440077538626,,,,CONTROL_NO_ANALYTIC_TARGET,2.5175581165919856,numpy_complex128
18,262144,6765,C190_11,1.9,11.0,random_state_sign,2026081201,1.1029524724316768,-0.296917892227469,1.1422190644390207,,,,CONTROL_NO_ANALYTIC_TARGET,2.0833941778868645,numpy_complex128
18,262144,6765,C225_1,2.25,1.0,random_state_sign,2026081201,1.174268945347786,-0.12262633067189992,1.1806543833748535,,,,CONTROL_NO_ANALYTIC_TARGET,2.1455818272841483,numpy_complex128
18,262144,6765,C225_7,2.25,7.0,random_state_sign,2026081201,1.030879728742514,0.2293253332113647,1.0560791275206336,,,,CONTROL_NO_ANALYTIC_TARGET,1.9655305550453706,numpy_complex128
18,262144,6765,C275_3,2.75,3.0,random_state_sign,2026081201,0.926095506271376,-0.13230582233855936,0.9354986463703294,,,,CONTROL_NO_ANALYTIC_TARGET,1.8610279697621515,numpy_complex128
18,262144,6765,C325_11,3.25,11.0,random_state_sign,2026081201,1.0260563154147064,-0.10447830239840128,1.031361856030392,,,,CONTROL_NO_ANALYTIC_TARGET,2.0307775459604596,numpy_complex128
18,262144,6765,R160,1.6,0.0,random_state_sign,2026081202,1.4119805323154548,0.0,1.4119805323154548,,,,CONTROL_NO_ANALYTIC_TARGET,0.6270016085201754,numpy_complex128
18,262144,6765,R175,1.75,0.0,random_state_sign,2026081202,1.351109591002004,0.0,1.351109591002004,,,,CONTROL_NO_ANALYTIC_TARGET,0.5440021385949168,numpy_complex128
18,262144,6765,R190,1.9,0.0,random_state_sign,2026081202,1.3093298832485032,0.0,1.3093298832485032,,,,CONTROL_NO_ANALYTIC_TARGET,0.4831934038100206,numpy_complex128
18,262144,6765,R200,2.0,0.0,random_state_sign,2026081202,1.2870008024598967,0.0,1.2870008024598967,,,,CONTROL_NO_ANALYTIC_TARGET,0.4493758840389057,numpy_complex128
18,262144,6765,R2125,2.125,0.0,random_state_sign,2026081202,1.2626821390090233,0.0,1.2626821390090233,,,,CONTROL_NO_ANALYTIC_TARGET,0.4118573003037458,numpy_complex128
18,262144,6765,R250,2.5,0.0,random_state_sign,2026081202,1.202928105083091,0.0,1.202928105083091,,,,CONTROL_NO_ANALYTIC_TARGET,0.3192387349878285,numpy_complex128
18,262144,6765,R300,3.0,0.0,random_state_sign,2026081202,1.1423880408392175,0.0,1.1423880408392175,,,,CONTROL_NO_ANALYTIC_TARGET,0.2270639759493911,numpy_complex128
18,262144,6765,R400,4.0,0.0,random_state_sign,2026081202,1.0683837705433388,0.0,1.0683837705433388,,,,CONTROL_NO_ANALYTIC_TARGET,0.11446893185392937,numpy_complex128
18,262144,6765,C160_3,1.6,3.0,random_state_sign,2026081202,0.48973030948974045,-0.19997155743036824,0.5289843096104496,,,,CONTROL_NO_ANALYTIC_TARGET,0.5119006393602246,numpy_complex128
18,262144,6765,C160_9,1.6,9.0,random_state_sign,2026081202,1.6292773218762135,0.0008723597756510423,1.629277555418875,,,,CONTROL_NO_ANALYTIC_TARGET,1.425002220963852,numpy_complex128
18,262144,6765,C175_5,1.75,5.0,random_state_sign,2026081202,0.9916512234085725,-0.1782634545605208,1.0075465290097374,,,,CONTROL_NO_ANALYTIC_TARGET,0.544796625728617,numpy_complex128
18,262144,6765,C190_11,1.9,11.0,random_state_sign,2026081202,1.0351150419761108,-0.21601475890183383,1.0574145479369115,,,,CONTROL_NO_ANALYTIC_TARGET,0.8655012679581414,numpy_complex128
18,262144,6765,C225_1,2.25,1.0,random_state_sign,2026081202,1.2019508240605181,-0.16077196341221273,1.212655518966197,,,,CONTROL_NO_ANALYTIC_TARGET,0.38818408611209865,numpy_complex128
18,262144,6765,C225_7,2.25,7.0,random_state_sign,2026081202,0.9517983924128295,0.24926641146671755,0.9838973135877247,,,,CONTROL_NO_ANALYTIC_TARGET,0.644651082165286,numpy_complex128
18,262144,6765,C275_3,2.75,3.0,random_state_sign,2026081202,0.8817901745497815,-0.09935468006390655,0.8873698577161246,,,,CONTROL_NO_ANALYTIC_TARGET,0.23061699549556378,numpy_complex128
18,262144,6765,C325_11,3.25,11.0,random_state_sign,2026081202,1.0093213229748366,-0.10619178195153024,1.0148922246060001,,,,CONTROL_NO_ANALYTIC_TARGET,0.2525633001697417,numpy_complex128
18,262144,6765,R160,1.6,0.0,random_state_sign,2026081203,1.4790067591876686,0.0,1.4790067591876686,,,,CONTROL_NO_ANALYTIC_TARGET,2.7928706505111576,numpy_complex128
18,262144,6765,R175,1.75,0.0,random_state_sign,2026081203,1.3776916704259965,0.0,1.3776916704259965,,,,CONTROL_NO_ANALYTIC_TARGET,2.666724266206171,numpy_complex128
18,262144,6765,R190,1.9,0.0,random_state_sign,2026081203,1.3056983709371421,0.0,1.3056983709371421,,,,CONTROL_NO_ANALYTIC_TARGET,2.5689448584538948,numpy_complex128
18,262144,6765,R200,2.0,0.0,random_state_sign,2026081203,1.2685999921003033,0.0,1.2685999921003033,,,,CONTROL_NO_ANALYTIC_TARGET,2.5148930879328306,numpy_complex128
18,262144,6765,R2125,2.125,0.0,random_state_sign,2026081203,1.2309757677963635,0.0,1.2309757677963635,,,,CONTROL_NO_ANALYTIC_TARGET,2.45692312913359,numpy_complex128
18,262144,6765,R250,2.5,0.0,random_state_sign,2026081203,1.155340187769397,0.0,1.155340187769397,,,,CONTROL_NO_ANALYTIC_TARGET,2.3284350667001963,numpy_complex128
18,262144,6765,R300,3.0,0.0,random_state_sign,2026081203,1.100236336631452,0.0,1.100236336631452,,,,CONTROL_NO_ANALYTIC_TARGET,2.221800551596483,numpy_complex128
18,262144,6765,R400,4.0,0.0,random_state_sign,2026081203,1.0488998844354556,0.0,1.0488998844354556,,,,CONTROL_NO_ANALYTIC_TARGET,2.1099912866746693,numpy_complex128
18,262144,6765,C160_3,1.6,3.0,random_state_sign,2026081203,1.0968338740496213,-0.17956423094847634,1.1114350454699629,,,,CONTROL_NO_ANALYTIC_TARGET,2.3088478744834227,numpy_complex128
18,262144,6765,C160_9,1.6,9.0,random_state_sign,2026081203,1.4269458003010034,-0.2745010003393869,1.4531087764458637,,,,CONTROL_NO_ANALYTIC_TARGET,2.693831551127622,numpy_complex128
18,262144,6765,C175_5,1.75,5.0,random_state_sign,2026081203,0.7624200413100527,-0.3310354402512961,0.8311851671520564,,,,CONTROL_NO_ANALYTIC_TARGET,1.591618197325896,numpy_complex128
18,262144,6765,C190_11,1.9,11.0,random_state_sign,2026081203,0.6884894555232064,-0.572473768740803,0.8954015558747592,,,,CONTROL_NO_ANALYTIC_TARGET,1.8628156020255924,numpy_complex128
18,262144,6765,C225_1,2.25,1.0,random_state_sign,2026081203,1.0839038311021099,-0.131745297198502,1.0918811008584006,,,,CONTROL_NO_ANALYTIC_TARGET,2.2477488890135886,numpy_complex128
18,262144,6765,C225_7,2.25,7.0,random_state_sign,2026081203,0.9358641908095834,0.5122042522053375,1.0668622121046867,,,,CONTROL_NO_ANALYTIC_TARGET,2.08850135379382,numpy_complex128
18,262144,6765,C275_3,2.75,3.0,random_state_sign,2026081203,1.0032056936335625,-0.09216497802688389,1.00743041790165,,,,CONTROL_NO_ANALYTIC_TARGET,1.9663371153205234,numpy_complex128
18,262144,6765,C325_11,3.25,11.0,random_state_sign,2026081203,0.9559497133402614,-0.13610633053415191,0.9655903829506587,,,,CONTROL_NO_ANALYTIC_TARGET,1.9851947270739958,numpy_complex128
20,1048576,17711,R160,1.6,0.0,unsigned,none,19.216007472053416,0.0,19.216007472053416,-0.8542701806849421,0.0,20.07027765273836,MEROMORPHIC_BENCHMARK_ONLY_OUTSIDE_PROVED_DOMAIN,3.888600062804299,numpy_complex128
20,1048576,17711,R175,1.75,0.0,unsigned,none,9.934787341094886,0.0,9.934787341094886,-1.753681974672427,0.0,11.688469315767312,MEROMORPHIC_BENCHMARK_ONLY_OUTSIDE_PROVED_DOMAIN,1.3935982037641974,numpy_complex128
20,1048576,17711,R190,1.9,0.0,unsigned,none,5.791725063449043,0.0,5.791725063449043,-5.389417477926302,0.0,11.181142541375344,MEROMORPHIC_BENCHMARK_ONLY_OUTSIDE_PROVED_DOMAIN,0.5165489613994962,numpy_complex128
20,1048576,17711,R200,2.0,0.0,unsigned,none,4.321860034834967,0.0,4.321860034834967,,,,PROVED_DIVERGENT_BOUNDARY_NO_FINITE_TARGET,0.27219262231564034,numpy_complex128
20,1048576,17711,R2125,2.125,0.0,unsigned,none,3.2120949494489706,0.0,3.2120949494489706,5.56989105851767,0.0,2.3577961090686994,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.12542184938283185,numpy_complex128
20,1048576,17711,R250,2.5,0.0,unsigned,none,1.8606147522172751,0.0,1.8606147522172751,1.9473724663169567,0.0,0.08675771409968158,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.014888378727382579,numpy_complex128
20,1048576,17711,R300,3.0,0.0,unsigned,none,1.3629529685020512,0.0,1.3629529685020512,1.3684327776202059,0.0,0.00547980911815471,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.0013771179934523037,numpy_complex128
20,1048576,17711,R400,4.0,0.0,unsigned,none,1.1105351209537175,0.0,1.1105351209537175,1.1106265353261482,0.0,9.141437243065376e-05,PROVED_DIRICHLET_LIMIT_RE_GT_2,3.284106160195144e-05,numpy_complex128
20,1048576,17711,C160_3,1.6,3.0,unsigned,none,0.7138098335284079,0.052740912560560974,0.7157556023529079,0.7486185905344954,0.0039045763883858242,0.059971970911672993,MEROMORPHIC_BENCHMARK_ONLY_OUTSIDE_PROVED_DOMAIN,0.2060178816233496,numpy_complex128
20,1048576,17711,C160_9,1.6,9.0,unsigned,none,1.1846167047530398,0.03491143253852515,1.1851310245292892,1.1523732409928538,0.0755511054279701,0.05187700808465652,MEROMORPHIC_BENCHMARK_ONLY_OUTSIDE_PROVED_DOMAIN,0.05091670782572982,numpy_complex128
20,1048576,17711,C175_5,1.75,5.0,unsigned,none,0.9125150515833172,0.08800442974810734,0.9167488745678359,0.8975932589488682,0.1202477299745946,0.035528725067484355,MEROMORPHIC_BENCHMARK_ONLY_OUTSIDE_PROVED_DOMAIN,0.02936228349280585,numpy_complex128
