role,grid_n,index,window,target,predicted,residual,percent_error
P,352,35,train,111.8746,103.37981172275354,-8.494788277246457,7.5931339886323235
P,352,36,train,114.3202,104.49133371977204,-9.828866280227956,8.597663650193015
P,352,37,train,116.2266,105.34982442718034,-10.876775572819668,9.358249809268848
P,352,38,train,118.7907,106.90447322718697,-11.886226772813032,10.006024691169452
P,352,39,train,121.3701,108.69298094919488,-12.677119050805118,10.445009974289482
P,352,40,train,122.9468,109.58381640996141,-13.362983590038581,10.868915327636492
P,352,41,train,124.2568,110.52993898272884,-13.726861017271162,11.047170872959196
P,352,42,train,127.5166,111.293201366864,-16.223398633136,12.722577792331352
P,352,43,train,129.5787,111.50538321064921,-18.073316789350784,13.947752824616071
P,352,44,train,131.0876,112.54219921384642,-18.545400786153593,14.14733413851012
P,352,45,train,133.4977,113.71083537747796,-19.786864622522046,14.821876798268468
P,352,46,train,134.7565,114.51380586624809,-20.242694133751897,15.021682912328458
P,352,47,train,138.116,115.14301332958689,-22.97298667041312,16.633110335090155
P,352,48,train,139.7362,115.76297948049746,-23.973220519502533,17.15605585345997
P,352,49,train,141.1237,116.29463309846348,-24.829066901536535,17.593832149764026
P,352,50,train,143.1118,117.13926434808128,-25.972535651918705,18.148423576475672
P,352,51,train,146.0009,117.98108429732916,-28.01981570267084,19.19153628687963
P,352,52,train,147.4427,118.9706911529328,-28.4720088470672,19.310558506502662
P,352,53,train,150.0515,119.54079493723543,-30.510705062764572,20.3334888773285
P,352,54,train,150.9252,120.03538410386977,-30.889815896130216,20.466970324458885
P,352,55,train,153.0246,120.78244581560162,-32.24215418439837,21.069915676563358
P,352,56,train,156.1129,121.38590486391469,-34.72699513608531,22.24479536033557
P,352,57,train,157.5975,121.69597865183684,-35.90152134816316,22.780514505727034
P,352,58,train,158.8499,122.7391594623402,-36.110740537659794,22.73261773388576
P,352,59,train,161.1889,123.29496187746099,-37.893938122539,23.509024580811086
P,352,60,train,163.0306,123.51665790401715,-39.51394209598284,24.23713222915382
P,352,61,train,165.5373,124.65150609389944,-40.885793906100545,24.698840627520532
P,352,62,train,167.1844,125.17232894918143,-42.01207105081858,25.129181341571687
P,352,63,train,169.0945,125.9277925118462,-43.166707488153804,25.528155846673783
P,352,64,train,169.9119,126.65602906792401,-43.25587093207599,25.457823102487815
P,352,65,train,173.4115,127.23456986536732,-46.17693013463267,26.628528174101874
P,352,66,train,174.7541,128.2114317461016,-46.5426682538984,26.63323392921734
P,352,67,train,176.4414,128.53882190234245,-47.90257809765754,27.149284747036436
P,352,68,train,178.3774,128.90759508239427,-49.46980491760573,27.733224566344013
P,352,69,train,179.9164,129.40668380869172,-50.509716191308286,28.073992249349303
P,352,70,train,182.207,130.31548236302797,-51.891517636972026,28.47943143620828
P,352,71,train,184.8744,131.12663309196446,-53.747766908035544,29.07258490523055
P,352,72,train,185.9589,131.4993592208473,-54.45954077915269,29.285794215363012
P,352,73,train,187.2289,132.6621297530206,-54.56677024697942,29.144416405255498
P,352,74,train,189.4161,133.0468995284824,-56.36920047151759,29.759455754562357
P,352,75,train,192.0266,134.2554998867788,-57.771100113221195,30.084946623655885
P,352,76,train,193.0797,134.7739823539447,-58.305717646055314,30.197746135950755
P,352,77,train,195.2658,135.1068137959932,-60.15898620400682,30.808767435980503
P,352,78,train,196.8764,136.06219983045952,-60.81420016954047,30.88953280816821
P,352,79,train,198.0153,136.292136404795,-61.723163595204994,31.17090628613294
P,352,80,train,201.2647,136.99787916051815,-64.26682083948185,31.93149163240342
P,352,81,train,202.4935,137.17917433336885,-65.31432566663116,32.25502332994944
P,352,82,train,204.1896,137.85189157814247,-66.33770842185754,32.48828952202146
P,352,83,train,205.3946,138.29171097674555,-67.10288902325445,32.6702303873882
P,352,84,train,207.9062,139.0114659598683,-68.89473404013171,33.13741198681507
P,352,85,train,209.5765,139.85666884747883,-69.71983115252118,33.26700806269843
P,352,86,train,211.3289,140.32037943880673,-71.00852056119328,33.60095120032957
P,352,87,train,213.3479,140.87028803496418,-72.47761196503583,33.97156098796184
P,352,88,train,214.547,141.16935982224166,-73.37764017775834,34.2011960911867
P,352,89,train,216.1695,141.92205453948642,-74.24744546051357,34.34686459491907
P,352,90,train,219.0675,142.26819035159812,-76.79930964840187,35.05737256708635
P,352,91,train,220.7149,142.52336563561616,-78.19153436438384,35.426486550923315
P,352,92,train,221.3952,143.18122375727964,-78.21397624272035,35.32776511989436
P,352,93,train,224.007,143.92516351746826,-80.08183648253174,35.749702680064345
P,352,94,train,224.9833,144.66240966327703,-80.32089033672298,35.70082327742681
P,352,95,train,227.4214,145.57224190799394,-81.84915809200606,35.99008628563806
P,352,96,train,229.3374,145.84258567274918,-83.49481432725082,36.40697693758228
P,352,97,train,231.2882,146.06270650212724,-85.22549349787275,36.84818053747348
P,352,98,train,231.9872,146.84234340572186,-85.14485659427814,36.702394181350584
P,352,99,train,233.6934,147.08788586225646,-86.60551413774354,37.05946087383877
P,352,100,train,236.5242,147.62180626957945,-88.90239373042056,37.58701804315184
P,352,101,development,237.7698204809252,148.22167894841763,-89.54814153250757,37.661693713433856
P,352,102,development,239.55547757332764,148.83697259443352,-90.71850497889412,37.86951811658128
P,352,103,development,241.04915779621658,149.06302951283527,-91.9861282833813,38.160734152469665
P,352,104,development,242.8232719342226,149.54261229142037,-93.28065964280222,38.415041070721855
P,352,105,development,244.07089849707816,149.88523588994371,-94.18566260713445,38.589468546682134
P,352,106,development,247.1369900748975,150.57013839980732,-96.56685167509019,39.07422019092511
P,352,107,development,248.10199006014847,150.8452271275155,-97.25676293263297,39.200315527116324
P,352,108,development,249.5736896447072,151.40057960826462,-98.17311003644258,39.336321940105826
P,352,109,development,251.014947795016,151.9868033964557,-99.0281443985603,39.451094553711094
P,352,110,development,253.06998674799948,152.56162827871026,-100.50835846928922,39.71563746489339
P,352,111,development,255.30625645491403,152.84322318815123,-102.4630332667628,40.1333812533722
P,352,112,development,256.38071369443446,153.61541261552182,-102.76530107891264,40.083085657290404
P,352,113,development,258.6104394915314,154.30781380115272,-104.30262569037868,40.331947115303606
P,352,114,development,259.874406989678,154.6257125569788,-105.24869443269918,40.499830534247096
P,352,115,development,260.8050845045969,155.19272153397728,-105.61236297061961,40.49474847134666
P,352,116,development,263.57389390487015,155.71097896050819,-107.86291494436196,40.92321638777024
P,352,117,development,265.55785183887633,156.0232761250701,-109.53457571380622,41.24697310033403
P,352,118,development,266.6149737815011,156.3816695541667,-110.23330422733437,41.345503841683644
P,352,119,development,267.92191508282406,156.96898401771634,-110.95293106510772,41.41241340067619
P,352,120,development,269.9704490239976,157.27972874577188,-112.69072027822574,41.74187237367179
P,352,121,development,271.494055641645,158.07871752424438,-113.41533811740061,41.774519832250654
P,352,122,development,273.4596091884033,158.45879184286338,-115.00081734553993,42.054041431145585
P,352,123,development,275.58749264934386,158.7939609449709,-116.79353170437295,42.379837554159415
P,352,124,development,276.4520495031329,159.0388196285782,-117.4132298745547,42.47146298447829
P,352,125,development,278.25074352984194,160.00066031462245,-118.25008321521949,42.49767016437006
P,352,126,development,279.22925092774517,160.8668698468929,-118.36238108085226,42.388962004371216
P,352,127,development,282.4651147650521,161.33681918318717,-121.1282955818649,42.88256823594539
P,352,128,development,283.2111857332339,161.4618198739096,-121.74936585932429,42.988897329077986
P,352,129,development,284.83596398090475,162.30756343475966,-122.5284005461451,43.017180426822556
P,352,130,development,286.6674453630029,162.7272007642628,-123.94024459874012,43.2348516036749
P,352,131,development,287.9119205014222,162.80909365950393,-125.10282684191824,43.45177046648205
P,352,132,development,289.5798549292188,163.59273312375655,-125.98712180546227,43.506866814425656
P,352,133,development,291.8462913290674,163.90873709525923,-127.93755423380819,43.83730684093357
P,352,134,development,293.5584341393563,164.4845688745385,-129.07386526481778,43.96871295598498
P,352,135,development,294.9653696192655,165.56156719569333,-129.4038024235722,43.87084578457588
P,352,136,development,295.57325487895827,165.77230808090067,-129.8009467980576,43.91498373261581
P,352,137,development,297.97927706194344,166.10563302573584,-131.8736440362076,44.255978246699996
P,352,138,development,299.8403260537213,166.6842594221204,-133.1560666316009,44.408992073915975
P,352,139,development,301.64932546219416,167.33024848180858,-134.31907698038557,44.52822056690455
P,352,140,development,302.6967495896069,167.47713208445774,-135.21961750514916,44.671645033677606
P,352,141,development,304.8643713408573,167.82972504468847,-137.03464629616883,44.94938050434092
P,352,142,development,305.7289126020368,168.66435425600068,-137.06455834603614,44.83205634020333
P,352,143,development,307.2194961281701,169.18274669496,-138.03674943321008,44.93098620786163
P,352,144,development,310.1094631467019,169.85132726979904,-140.25813587690286,45.22858943216178
P,352,145,development,311.165141530356,170.0424862111518,-141.12265531920417,45.352977079997515
P,352,146,development,312.4278011806009,170.40713716969242,-142.0206640109085,45.45711472354297
P,352,147,development,313.9852857311589,170.5671801607542,-143.41810557040472,45.676696357421804
P,352,148,development,315.47561608947575,171.6608056209568,-143.81481046851894,45.58666443105699
P,352,149,development,317.7348059423702,171.87010681985677,-145.86469912251343,45.907686660230084
P,352,150,development,318.8531042563166,172.5681689944859,-146.28493526183073,45.878472973635084
P,352,151,development,321.1601343091136,172.76480472007862,-148.39532958903496,46.2060242652053
P,352,152,development,322.14455867248296,173.48216458953775,-148.6623940829452,46.14772780752969
P,352,153,development,323.4669695575121,173.72117647799715,-149.74579307951493,46.29399820462667
P,352,154,development,324.8628660517396,174.69917287928826,-150.16369317245136,46.22371740959011
P,352,155,development,327.44390126190547,175.01010543488394,-152.43379582702153,46.55264466358089
P,352,156,development,329.03307168048093,175.3798439702309,-153.65322771025004,46.69841451666001
P,352,157,development,329.9532397282339,176.01020722689577,-153.9430325013381,46.656014842628416
P,352,158,development,331.4744675826634,176.80580263708012,-154.6686649455833,46.66080801744161
P,352,159,development,333.64537852486984,177.32496157823886,-156.32041694663098,46.85226501196056
P,352,160,development,334.2113548332444,177.83452061518128,-156.37683421806312,46.789802906633064
P,352,161,development,336.84185042839067,178.44668861998736,-158.39516180840332,47.023599237137134
P,352,162,development,338.3399928508066,178.61807203881568,-159.7219208119909,47.20752030116091
P,352,163,development,339.85821672536355,179.49492946969954,-160.363287255664,47.185349467437526
P,352,164,development,341.04226111104657,179.90616516193603,-161.13609594911054,47.248131484984235
P,352,165,development,342.0548775103636,180.49619262715254,-161.55868488321107,47.231802703446654
P,352,166,development,344.6617029402523,180.9827228173779,-163.67898012287444,47.489749724601246
P,352,167,development,346.34787056600993,181.35069065758992,-164.99717990842,47.63914951715386
P,352,168,development,347.2726775844205,182.22151715620743,-165.05116042821305,47.52782786606926
P,352,169,development,349.31626087069617,182.52401399730712,-166.79224687338905,47.74820572556435
P,352,170,development,350.4084193491921,182.95526587444857,-167.45315347474354,47.78799373192904
P,352,171,development,351.87864902535927,183.97961165879855,-167.89903736656072,47.71503978192793
P,352,172,development,353.4889004887188,184.1975456090281,-169.2913548796907,47.89156169985412
P,352,173,development,356.0175749772649,184.69113376733895,-171.32644120992597,48.1230291007029
P,352,174,development,357.1513022520396,185.31885678034521,-171.8324454716944,48.111947062265855
P,352,175,development,357.95268510163226,185.58840292045448,-172.36428218117777,48.15281162990549
P,352,176,development,359.74375495311443,186.2868235324083,-173.45693142070613,48.21680127381582
P,352,177,development,361.28936169580464,186.7343901288639,-174.55497156694074,48.314450984004075
P,352,178,development,363.33133057897385,187.16482133124967,-176.16650924772418,48.486462471320664
P,352,179,development,364.736024114089,187.33791559992275,-177.39810851416624,48.63739712715526
P,352,180,development,366.2127102883313,188.35818720141467,-177.85452308691666,48.56590666852768
P,352,181,development,367.9935754817403,189.3926842447698,-178.6008912369705,48.533698177519575
P,352,182,development,368.96843809573437,189.66354062817473,-179.30489746755964,48.596269749510746
P,352,183,development,370.050919212106,189.89873447604077,-180.15218473606524,48.683079917660066
P,352,184,development,373.06192837211285,190.4706266544761,-182.59130171763675,48.94396555402726
P,352,185,development,373.86487391090856,191.38181661946118,-182.48305729144738,48.80989630893562
P,352,186,development,375.82591276673935,191.95482898191435,-183.871083784825,48.92453594570172
P,352,187,development,376.32409223066804,192.51460096000287,-183.80949127066518,48.843402552605916
P,352,188,development,378.4366802499655,193.04815071987383,-185.38852953009166,48.98799170514829
P,352,189,development,379.87297534653237,194.03482136321216,-185.8381539833202,48.921130494685144
