role,grid_n,index,window,target,predicted,residual,percent_error
P,352,45,train,133.4977,380.71205764148704,247.21435764148703,185.18248452331915
P,352,46,train,134.7565,386.54039756217117,251.78389756217118,186.84360128243998
P,352,47,train,138.116,392.31190469575927,254.19590469575925,184.04522625601612
P,352,48,train,139.7362,398.028103963166,258.291903963166,184.84251322360706
P,352,49,train,141.1237,403.6904544757852,262.56675447578516,186.054329978441
P,352,50,train,143.1118,409.30035342468005,266.1885534246801,186.00042304315934
P,352,51,train,146.0009,414.8591396805289,268.8582396805289,184.1483440722139
P,352,52,train,147.4427,420.3680971301028,272.9253971301028,185.10607655048557
P,352,53,train,150.0515,425.8284577723636,275.77695777236363,183.78820456467523
P,352,54,train,150.9252,431.2414045949278,280.31620459492785,185.73187552173385
P,352,55,train,153.0246,436.60807424957494,283.5834742495749,185.31887961123567
P,352,56,train,156.1129,441.9295595436218,285.81665954362177,183.08330672457032
P,352,57,train,157.5975,447.20691176237693,289.6094117623769,183.76523216572403
P,352,58,train,158.8499,452.4411428363762,293.5912428363762,184.823058016641
P,352,59,train,161.1889,457.6332273658883,296.4443273658883,183.91112996359445
P,352,60,train,163.0306,462.7841045139395,299.7535045139395,183.8633388541412
P,352,61,train,165.5373,467.8946797781187,302.3573797781187,182.65211512941116
P,352,62,train,167.1844,472.9658266504784,305.78142665047835,182.9006932766923
P,352,63,train,169.0945,477.99838817402764,308.90388817402766,182.68121563624342
P,352,64,train,169.9119,482.9931784035382,313.0812784035382,184.26094841122853
P,352,65,train,173.4115,487.9509837777598,314.5394837777598,181.3832899073936
P,352,66,train,174.7541,492.87256440945197,318.118464409452,182.03776873300941
P,352,67,train,176.4414,497.75865529921134,321.31725529921135,182.10989898017777
P,352,68,train,178.3774,502.60996747845144,324.2325674784514,181.7677393427931
P,352,69,train,179.9164,507.42718908653086,327.51078908653085,182.0349835181956
P,352,70,train,182.207,512.2109863866103,330.00398638661034,181.11487834529427
P,352,71,train,184.8744,516.9620047243783,332.08760472437825,179.62876673264563
P,352,72,train,185.9589,521.6808694335776,335.72196943357767,180.5355750295241
P,352,73,train,187.2289,526.3681866918243,339.13928669182434,181.13618500766938
P,352,74,train,189.4161,531.0245443300522,341.6084443300522,180.34815642918008
P,352,75,train,192.0266,535.6505125985715,343.62391259857145,178.94599633518038
P,352,76,train,193.0797,540.2466448925604,347.1669448925604,179.80499498008356
P,352,77,train,195.2658,544.8134784395747,349.5476784395747,179.0112136582928
P,352,78,train,196.8764,549.351534951468,352.475134951468,179.03371605305054
P,352,79,train,198.0153,553.8613212429369,355.8460212429369,179.70632635101273
P,352,80,train,201.2647,558.3433298187588,357.07862981875877,177.4174158800618
P,352,81,train,202.4935,562.7980394316315,360.3045394316315,177.9338790784057
P,352,82,train,204.1896,567.225915612376,363.0363156123759,177.79373465268353
P,352,83,train,205.3946,571.6274111741675,366.2328111741675,178.3069326915934
P,352,84,train,207.9062,576.0029666923248,368.09676669232476,177.04944185999491
P,352,85,train,209.5765,580.3530109610805,370.7765109610805,176.9170259838677
P,352,86,train,211.3289,584.6779614286703,373.3490614286703,176.66729984809
P,352,87,train,213.3479,588.9782246119836,375.6303246119836,176.06469274456583
P,352,88,train,214.547,593.2541964919221,378.7071964919221,176.51479465661234
P,352,89,train,216.1695,597.5062628905773,381.33676289057735,176.40636763769976
P,352,90,train,219.0675,601.7347998311948,382.6672998311948,174.68008711068268
P,352,91,train,220.7149,605.9401738819091,385.2252738819091,174.53523703289133
P,352,92,train,221.3952,610.1227424841246,388.7275424841246,175.5808357562064
P,352,93,train,224.007,614.2828542663515,390.2758542663515,174.22484755670646
P,352,94,train,224.9833,618.4208493443003,393.43754934430035,174.87411258715662
P,352,95,train,227.4214,622.5370596079476,395.11565960794763,173.73723827570652
P,352,96,train,229.3374,626.6318089962579,397.29440899625786,173.23576921873965
P,352,97,train,231.2882,630.7054137602034,399.4172137602035,172.69243037915618
P,352,98,train,231.9872,634.7581827147136,402.77098271471357,173.617761115576
P,352,99,train,233.6934,638.790417480009,405.09701748000896,173.34551060492464
P,352,100,train,236.5242,642.8024127129239,406.2782127129239,171.77025129476135
P,352,101,development,237.7698204809252,646.7944563298064,409.0246358488812,172.02546354350915
P,352,102,development,239.55547757332764,650.7668297158755,411.21135214254787,171.65600065090416
P,352,103,development,241.04915779621658,654.719807932664,413.6706501364474,171.61256812445095
P,352,104,development,242.8232719342226,658.6536599397642,415.83038800554164,171.24816113926025
P,352,105,development,244.07089849707816,662.5686486446704,418.4977501475922,171.46564900796733
P,352,106,development,247.1369900748975,666.465031379696,419.3280413047985,169.67433372791203
P,352,107,development,248.10199006014847,670.3430602257731,422.24107016562465,170.1885059701693
P,352,108,development,249.5736896447072,674.2029789504926,424.6292893057854,170.14184865010697
P,352,109,development,251.014947795016,678.04503386898,427.03008607396396,170.12137716303874
P,352,110,development,253.06998674799948,681.8694608943807,428.79947414638127,169.43908665604374
P,352,111,development,255.30625645491403,685.6764510304265,430.37019457551247,168.57017158587104
P,352,112,development,256.38071369443446,689.4663627065362,433.0856490121017,168.92286583158193
P,352,113,development,258.6104394915314,693.2392397122157,434.62880022068435,168.06313042707504
P,352,114,development,259.874406989678,696.9950428989144,437.12063590923646,168.20457272908698
P,352,115,development,260.8050845045969,700.7357751392009,439.930690634604,168.68179217834606
P,352,116,development,263.57389390487015,704.4575659976731,440.88367209280295,167.27137333712116
P,352,117,development,265.55785183887633,708.1633202387993,442.605468399923,166.67007408557737
P,352,118,development,266.6149737815011,711.8645850022178,445.24961122071676,167.00097706650644
P,352,119,development,267.92191508282406,715.5174336929222,447.5955186100981,167.06192864877463
P,352,120,development,269.9704490239976,719.1910519071726,449.22060288317493,166.39621281040422
P,352,121,development,271.494055641645,722.8742610420841,451.3802054004391,166.25785943403213
P,352,122,development,273.4596091884033,726.3426973922285,452.8830882038252,165.61242428010854
P,352,123,development,275.58749264934386,730.159527305163,454.57203465581915,164.94654031132478
P,352,124,development,276.4520495031329,733.6819725341816,457.22992303104866,165.39212635711246
P,352,125,development,278.25074352984194,736.8099667276566,458.5592231978147,164.80071800729434
P,352,126,development,279.22925092774517,741.3360433722323,462.10679244448716,165.49369054607547
P,352,127,development,282.4651147650521,743.8484663506816,461.38335158562955,163.341711053203
P,352,128,development,283.2111857332339,747.5571432494769,464.345957516243,163.95749211460384
P,352,129,development,284.83596398090475,752.9587759771399,468.12281199623516,164.3482113191359
P,352,130,development,286.6674453630029,754.0411724807893,467.3737271177864,163.0369037983918
P,352,131,development,287.9119205014222,759.2736048223197,471.36168432089755,163.71732142940888
P,352,132,development,289.5798549292188,764.7781248679142,475.19826993869543,164.0992154149835
P,352,133,development,291.8462913290674,765.4848799624183,473.6385886333509,162.29042571567442
P,352,134,development,293.5584341393563,771.6264171749548,478.0679830355985,162.85275006224245
P,352,135,development,294.9653696192655,776.8442855462837,481.87891592701817,163.36796300834106
P,352,136,development,295.57325487895827,777.9821723855656,482.40891750660734,163.21128841787836
P,352,137,development,297.97927706194344,784.3925293670867,486.41325230514326,163.2372751223329
P,352,138,development,299.8403260537213,789.547635271984,489.70730921826265,163.32269767160125
P,352,139,development,301.64932546219416,790.9047618020144,489.2554363398202,162.19344617799877
P,352,140,development,302.6967495896069,797.4771286669481,494.78037907734125,163.45744701525845
P,352,141,development,304.8643713408573,802.8765072788929,498.01213593803556,163.3553090338743
P,352,142,development,305.7289126020368,804.124849726113,498.39593712407617,163.01890877191303
P,352,143,development,307.2194961281701,810.8279260162956,503.6084298881255,163.92463246473886
P,352,144,development,310.1094631467019,816.7941602469136,506.68469710021174,163.38898270270357
P,352,145,development,311.165141530356,817.5947304343963,506.4295889040403,162.7526741630971
P,352,146,development,312.4278011806009,824.4105594435621,511.98275826296117,163.87234309119827
P,352,147,development,313.9852857311589,831.2424752168745,517.2571894857156,164.73930881226153
P,352,148,development,315.47561608947575,831.3163178072865,515.8407017178108,163.51206730713133
P,352,149,development,317.7348059423702,838.2001712305058,520.4653652881357,163.80495795683655
P,352,150,development,318.8531042563166,845.1656368231991,526.3125325668825,165.06426487345576
P,352,151,development,321.1601343091136,846.3054153388094,525.1452810296959,163.51508949247372
P,352,152,development,322.14455867248296,852.1777453375112,530.0331866650282,164.53271439667583
P,352,153,development,323.4669695575121,859.231885083932,535.7649155264198,165.63203230899327
P,352,154,development,324.8628660517396,861.8640620298662,537.0011959781266,165.3008860337397
P,352,155,development,327.44390126190547,866.3282264632143,538.8843252013088,164.57302247027746
P,352,156,development,329.03307168048093,873.4642154466362,544.4311437661553,165.46395807131637
P,352,157,development,329.9532397282339,877.9465938322513,547.9933541040175,166.08212562342848
P,352,158,development,331.4744675826634,880.6394479124524,549.1649803297889,165.673387858399
P,352,159,development,333.64537852486984,887.85193211275,554.2065535878801,166.10646790258767
P,352,160,development,334.2113548332444,894.5458113630667,560.3344565298223,167.65871309471297
P,352,161,development,336.84185042839067,895.1018033750076,558.259952946617,165.73354891520455
P,352,162,development,338.3399928508066,902.3860165444578,564.0460236936513,166.70982905126775
P,352,163,development,339.85821672536355,909.7053990475721,569.8471823222085,167.6720333004916
P,352,164,development,341.04226111104657,911.6587724954863,570.6165113844397,167.31548445799262
P,352,165,development,342.0548775103636,917.058983956434,575.0041064460704,168.102881804002
P,352,166,development,344.6617029402523,924.4454905608897,579.7837876206373,168.21822171555388
P,352,167,development,346.34787056600993,929.2803387220869,582.932468156077,168.30837366011082
P,352,168,development,347.2726775844205,931.864663276861,584.5919856924406,168.33803043728625
P,352,169,development,349.31626087069617,939.3155295845452,589.999268713849,168.90117489613365
P,352,170,development,350.4084193491921,946.7975370351131,596.3891176859211,170.19828427455738
P,352,171,development,351.87864902535927,947.4100221230902,595.5313730977309,169.2433953430383
P,352,172,development,353.4889004887188,954.3109886592516,600.8220881705329,169.96915245142398
P,352,173,development,356.0175749772649,961.8545207812537,605.8369458039888,170.1705163973091
P,352,174,development,357.1513022520396,966.0458225448845,608.8945202928448,170.48643430765134
P,352,175,development,357.95268510163226,969.4282055339754,611.4755204323432,170.82579510717432
P,352,176,development,359.74375495311443,977.0314857218033,617.2877307686888,171.59095113385365
P,352,177,development,361.28936169580464,984.6639920646902,623.3746303688856,172.5416512246351
P,352,178,development,363.33133057897385,985.1887853026373,621.8574547236634,171.15437133723765
P,352,179,development,364.736024114089,992.3261503272515,627.5901262131625,172.06694286299864
P,352,180,development,366.2127102883313,1000.0169985382529,633.8042882499216,173.06998649798544
P,352,181,development,367.9935754817403,1004.838399920713,636.8448244389726,173.05868006126988
P,352,182,development,368.96843809573437,1007.7367252747503,638.7682871790159,173.12274471923206
P,352,183,development,370.050919212106,1015.4850358409228,645.4341166288168,174.41764987452078
P,352,184,development,373.06192837211285,1023.2619105605941,650.1999821884813,174.28741255525154
P,352,185,development,373.86487391090856,1024.9965527322197,651.1316788213112,174.16230415283007
P,352,186,development,375.82591276673935,1031.0674272698457,655.2415145031064,174.34708258389557
P,352,187,development,376.32409223066804,1038.9013668816126,662.5772746509446,176.06560098863335
P,352,188,development,378.4366802499655,1045.6642821955718,667.2276019456062,176.31155666646484
P,352,189,development,379.87297534653237,1046.7639258754225,666.8909505288901,175.55630271422459
P,352,190,development,381.4844686171865,1054.6548940810967,673.1704254639102,176.46076861373507
P,352,191,development,383.44352944953647,1062.574557257464,679.1310278079275,177.11370140549087
P,352,192,development,384.95611681486366,1066.8438853266266,681.8877685117629,177.133896235685
P,352,193,development,385.86130084597426,1070.5230219678779,684.6617211219036,177.43726038885737
P,352,194,development,387.222890222388,1078.5003227793773,691.2774325569892,178.5218410409514
P,352,195,development,388.84612835423223,1086.5066691728457,697.6605408186135,179.41815282343677
