orbit_id,code,sr_block_length,inverse_class_code,self_reverse,matrix_a,matrix_b,matrix_c,matrix_d,trace,discriminant,adjoint_trace_q,geodesic_length,norm,stable_multiplier,unstable_multiplier,trace_multiplicity_within_block_cutoff
MOD-000192,1121212222,10,1111212122,False,60,13,23,5,65,4221,4223,8.348300998860417,4222.999763201502,0.00023679849776782585,4222.999763201502,14
MOD-000193,1121221122,10,1121221122,True,75,31,29,12,87,7565,7567,8.931551949230167,7566.999867847229,0.000132152770908465,7566.999867847229,4
MOD-000194,1121221212,10,1121221212,True,80,49,31,19,99,9797,9799,9.190035608221365,9798.999897948768,0.00010205123078012591,9798.999897948768,2
MOD-000195,1121221222,10,1112112122,False,67,18,26,7,74,5472,5474,8.607764856227995,5473.999817318225,0.00018268177445608893,5473.999817318225,16
MOD-000196,1121222122,10,1112122112,False,64,23,25,9,73,5325,5327,8.580543471677101,5326.999812277072,0.00018772292758398678,5326.999812277072,8
MOD-000197,1121222212,10,1111212212,False,51,28,20,11,62,3840,3842,8.253748275582243,3841.999739718879,0.00026028112122495104,3841.999739718879,16
MOD-000198,1121222222,10,1111112122,False,33,5,13,2,35,1221,1223,7.1090614671161925,1222.999182337965,0.0008176620348088334,1222.999182337965,6
MOD-000199,1122112212,10,1122112212,True,70,41,29,17,87,7565,7567,8.931551949230167,7566.999867847229,0.000132152770908465,7566.999867847229,4
MOD-000200,1122112222,10,1111221122,False,53,12,22,5,58,3360,3362,8.120291225496807,3361.999702557975,0.0002974420251254486,3361.999702557975,14
MOD-000201,1122121212,10,1122121212,True,81,50,34,21,102,10400,10402,9.24975336509101,10401.99990386464,9.613535947337121e-05,10401.99990386464,15
MOD-000202,1122121222,10,1112121122,False,69,19,29,8,77,5925,5927,8.687273433321595,5926.999831280576,0.00016871942440800476,5926.999831280576,8
MOD-000203,1122122122,10,1121121122,False,71,26,30,11,82,6720,6722,8.813140986153952,6721.999851234748,0.0001487652517303035,6721.999851234748,14
MOD-000204,1122122212,10,1112112212,False,59,33,25,14,73,5325,5327,8.580543471677101,5326.999812277072,0.00018772292758398678,5326.999812277072,8
MOD-000205,1122122222,10,1111121122,False,40,7,17,3,43,1845,1847,7.5213176870651015,1846.9994585813247,0.0005414186752215386,1846.9994585813247,10
MOD-000206,1122212122,10,1112211212,False,66,25,29,11,77,5925,5927,8.687273433321595,5926.999831280576,0.00016871942440800476,5926.999831280576,8
MOD-000207,1122212212,10,1112212112,False,59,34,26,15,74,5472,5474,8.607764856227995,5473.999817318225,0.00018268177445608893,5473.999817318225,16
MOD-000208,1122212222,10,1111211122,False,43,9,19,4,47,2205,2207,7.6993892009536555,2206.999546896146,0.0004531038537848221,2206.999546896146,6
MOD-000209,1122221212,10,1111221212,False,51,31,23,14,65,4221,4223,8.348300998860417,4222.999763201502,0.00023679849776782585,4222.999763201502,14
MOD-000210,1122221222,10,1111221112,False,42,11,19,5,47,2205,2207,7.6993892009536555,2206.999546896146,0.0004531038537848221,2206.999546896146,6
MOD-000211,1122222122,10,1111122112,False,37,13,17,6,43,1845,1847,7.5213176870651015,1846.9994585813247,0.0005414186752215386,1846.9994585813247,10
MOD-000212,1122222212,10,1111112212,False,28,15,13,7,35,1221,1223,7.1090614671161925,1222.999182337965,0.0008176620348088334,1222.999182337965,6
MOD-000213,1122222222,10,1111111122,False,17,2,8,1,18,320,322,5.774541900715241,321.99689437998484,0.0031056200151418586,321.99689437998484,5
MOD-000214,1212121222,10,1112121212,False,76,21,47,13,89,7917,7919,8.977020198264135,7918.999873721428,0.0001262785725402548,7918.999873721428,2
MOD-000215,1212122122,10,1121121212,False,79,29,49,18,97,9405,9407,9.14920936067145,9406.999893696182,0.00010630381750829187,9406.999893696182,12
MOD-000216,1212122222,10,1111121212,False,45,8,28,5,50,2496,2498,7.823245530429177,2497.9995996796797,0.0004003203203588306,2497.9995996796797,22
MOD-000217,1212212222,10,1111211212,False,52,11,33,7,59,3477,3479,8.1545000925308,3478.999712561057,0.0002874389429781966,3478.999712561057,4
MOD-000218,1212221222,10,1112111212,False,53,14,34,9,62,3840,3842,8.253748275582243,3841.999739718879,0.00026028112122495104,3841.999739718879,16
MOD-000219,1212222122,10,1111212112,False,48,17,31,11,59,3477,3479,8.1545000925308,3478.999712561057,0.0002874389429781966,3478.999712561057,4
MOD-000220,1212222222,10,1111111212,False,23,3,15,2,25,621,623,6.434543942314516,622.9983948594278,0.0016051405721930281,622.9983948594278,6
MOD-000221,1221221222,10,1112112112,False,56,15,41,11,67,4485,4487,8.4089395563067,4486.999777133931,0.00022286606856904045,4486.999777133931,2
MOD-000222,1221222222,10,1111112112,False,27,4,20,3,30,896,898,6.8001688282266795,897.9988864128729,0.00111358712703373,897.9988864128729,12
MOD-000223,1222122222,10,1111121112,False,29,5,23,4,33,1085,1087,6.991176040787843,1086.99908003602,0.000919963980067824,1086.99908003602,2
MOD-000224,1222222222,10,1111111112,False,10,1,9,1,11,117,119,4.779052869148437,118.99159604515583,0.008403954844176663,118.99159604515583,3
MOD-000225,11111111112,11,12222222222,False,-11,-10,-1,-1,12,140,142,4.95577746057695,141.9929573971954,0.007042602804607489,141.9929573971954,4
MOD-000226,11111111122,11,11222222222,False,-19,-9,-2,-1,20,396,398,5.986445692252762,397.99748742132397,0.002512578676009053,397.99748742132397,8
MOD-000227,11111111212,11,12122222222,False,-26,-17,-3,-2,28,780,782,6.661853105282504,781.9987212255303,0.0012787744696472433,781.9987212255303,6
MOD-000228,11111111222,11,11122222222,False,-25,-8,-3,-1,26,672,674,6.513227909600105,673.9985163172087,0.00148368279126799,673.9985163172087,10
MOD-000229,11111112112,11,12212222222,False,-31,-23,-4,-3,34,1152,1154,7.050988696156344,1153.999133448223,0.0008665517772200889,1153.999133448223,12
MOD-000230,11111112122,11,11212222222,False,-38,-15,-5,-2,40,1596,1598,7.376507734722593,1597.999374217527,0.0006257824728433688,1597.999374217527,12
MOD-000231,11111112212,11,11222222212,False,-37,-22,-5,-3,40,1596,1598,7.376507734722593,1597.999374217527,0.0006257824728433688,1597.999374217527,12
MOD-000232,11111112222,11,11112222222,False,-29,-7,-4,-1,30,896,898,6.8001688282266795,897.9988864128729,0.00111358712703373,897.9988864128729,12
MOD-000233,11111121112,11,12221222222,False,-34,-27,-5,-4,38,1440,1442,7.273785836928267,1441.9993065183905,0.0006934816095123043,1441.9993065183905,14
MOD-000234,11111121122,11,11221222222,False,-47,-20,-7,-3,50,2496,2498,7.823245530429177,2497.9995996796797,0.0004003203203588306,2497.9995996796797,22
MOD-000235,11111121212,11,12121222222,False,-53,-33,-8,-5,58,3360,3362,8.120291225496807,3361.999702557975,0.0002974420251254486,3361.999702557975,14
MOD-000236,11111121222,11,11121222222,False,-46,-13,-7,-2,48,2300,2302,7.741533400574188,2301.9995655950524,0.00043440494731001667,2301.9995655950524,10
MOD-000237,11111122112,11,11222222122,False,-45,-32,-7,-5,50,2496,2498,7.823245530429177,2497.9995996796797,0.0004003203203588306,2497.9995996796797,22
MOD-000238,11111122122,11,11211222222,False,-51,-19,-8,-3,54,2912,2914,7.977281868988864,2913.9996568290608,0.0003431709395217205,2913.9996568290608,6
MOD-000239,11111122212,11,11122222212,False,-44,-25,-7,-4,48,2300,2302,7.741533400574188,2301.9995655950524,0.00043440494731001667,2301.9995655950524,10
MOD-000240,11111122222,11,11111222222,False,-31,-6,-5,-1,32,1020,1022,6.929515813351726,1021.999021525482,0.0009784745180160298,1021.999021525482,4
MOD-000241,11111211112,11,12222122222,False,-35,-29,-6,-5,40,1596,1598,7.376507734722593,1597.999374217527,0.0006257824728433688,1597.999374217527,12
MOD-000242,11111211122,11,11222122222,False,-52,-23,-9,-4,56,3132,3134,8.050065321103236,3133.9996809189206,0.0003190810790723469,3133.9996809189206,10
MOD-000243,11111211212,11,12122122222,False,-63,-40,-11,-7,70,4896,4898,8.496582195828777,4897.999795835026,0.00020416497380223287,4897.999795835026,22
MOD-000244,11111211222,11,11122122222,False,-57,-17,-10,-3,60,3596,3598,8.188133337264171,3597.999722067794,0.00027793220601620653,3597.999722067794,8
MOD-000245,11111212112,11,12122222122,False,-62,-45,-11,-8,70,4896,4898,8.496582195828777,4897.999795835026,0.00020416497380223287,4897.999795835026,22
MOD-000246,11111212122,11,11212122222,False,-73,-28,-13,-5,78,6080,6082,8.713088841203504,6081.999835580396,0.0001644196032610664,6081.999835580396,18
MOD-000247,11111212212,11,11212222212,False,-67,-39,-12,-7,74,5472,5474,8.607764856227995,5473.999817318225,0.00018268177445608893,5473.999817318225,16
MOD-000248,11111212222,11,11112122222,False,-50,-11,-9,-2,52,2700,2702,7.9017473815489,2701.9996299037243,0.0003700962757110486,2701.9996299037243,12
MOD-000249,11111221112,11,11222221222,False,-49,-38,-9,-7,56,3132,3134,8.050065321103236,3133.9996809189206,0.0003190810790723469,3133.9996809189206,10
MOD-000250,11111221122,11,11221122222,False,-65,-27,-12,-5,70,4896,4898,8.496582195828777,4897.999795835026,0.00020416497380223287,4897.999795835026,22
MOD-000251,11111221212,11,11222221212,False,-70,-43,-13,-8,78,6080,6082,8.713088841203504,6081.999835580396,0.0001644196032610664,6081.999835580396,18
MOD-000252,11111221222,11,11121122222,False,-59,-16,-11,-3,62,3840,3842,8.253748275582243,3841.999739718879,0.00026028112122495104,3841.999739718879,16
MOD-000253,11111222112,11,11122222122,False,-53,-37,-10,-7,60,3596,3598,8.188133337264171,3597.999722067794,0.00027793220601620653,3597.999722067794,8
MOD-000254,11111222122,11,11122222112,False,-58,-21,-11,-4,62,3840,3842,8.253748275582243,3841.999739718879,0.00026028112122495104,3841.999739718879,16
MOD-000255,11111222212,11,11112222212,False,-47,-26,-9,-5,52,2700,2702,7.9017473815489,2701.9996299037243,0.0003700962757110486,2701.9996299037243,12
MOD-000256,11111222222,11,11111122222,False,-31,-5,-6,-1,32,1020,1022,6.929515813351726,1021.999021525482,0.0009784745180160298,1021.999021525482,4
MOD-000257,11112111122,11,11222212222,False,-53,-24,-11,-5,58,3360,3362,8.120291225496807,3361.999702557975,0.0002974420251254486,3361.999702557975,14
MOD-000258,11112111212,11,12122212222,False,-67,-43,-14,-9,76,5772,5774,8.661120330228046,5773.999826809832,0.00017319016799356327,5773.999826809832,8
MOD-000259,11112111222,11,11122212222,False,-62,-19,-13,-4,66,4352,4354,8.378850189044405,4353.999770326125,0.00022967387522969428,4353.999770326125,8
MOD-000260,11112112112,11,12212212222,False,-71,-52,-15,-11,82,6720,6722,8.813140986153952,6721.999851234748,0.0001487652517303035,6721.999851234748,14
MOD-000261,11112112122,11,11212212222,False,-85,-33,-18,-7,92,8460,8462,9.043340817314593,8461.999881824626,0.00011817537390279119,8461.999881824626,20
MOD-000262,11112112212,11,11221222212,False,-80,-47,-17,-10,90,8096,8098,8.999372381342997,8097.9998765127175,0.00012348728269314757,8097.9998765127175,18
MOD-000263,11112112222,11,11112212222,False,-61,-14,-13,-3,64,4092,4094,8.317277706558334,4093.999755740093,0.00024425990709890134,4093.999755740093,10
MOD-000264,11112121112,11,12122221222,False,-65,-51,-14,-11,76,5772,5774,8.661120330228046,5773.999826809832,0.00017319016799356327,5773.999826809832,8
MOD-000265,11112121122,11,11221212222,False,-88,-37,-19,-8,96,9212,9214,9.128479333716994,9213.999891469502,0.00010853049834804308,9213.999891469502,12
MOD-000266,11112121212,11,12121212222,False,-97,-60,-21,-13,110,12096,12098,9.400795421834466,12097.999917341709,8.265829119130377e-05,12097.999917341709,30
MOD-000267,11112121222,11,11121212222,False,-83,-23,-18,-5,88,7740,7742,8.954415314453843,7741.999870834408,0.00012916559244171406,7741.999870834408,8
MOD-000268,11112122112,11,11212222122,False,-78,-55,-17,-12,90,8096,8098,8.999372381342997,8097.9998765127175,0.00012348728269314757,8097.9998765127175,18
MOD-000269,11112122122,11,11211212222,False,-87,-32,-19,-7,94,8832,8834,9.086363179342458,8833.999886800993,0.00011319900529929986,8833.999886800993,14
MOD-000270,11112122212,11,11121222212,False,-73,-41,-16,-9,82,6720,6722,8.813140986153952,6721.999851234748,0.0001487652517303035,6721.999851234748,14
MOD-000271,11112122222,11,11111212222,False,-50,-9,-11,-2,52,2700,2702,7.9017473815489,2701.9996299037243,0.0003700962757110486,2701.9996299037243,12
MOD-000272,11112211122,11,11222112222,False,-71,-31,-16,-7,78,6080,6082,8.713088841203504,6081.999835580396,0.0001644196032610664,6081.999835580396,18
MOD-000273,11112211212,11,11222212122,False,-84,-53,-19,-12,96,9212,9214,9.128479333716994,9213.999891469502,0.00010853049834804308,9213.999891469502,12
MOD-000274,11112211222,11,11122112222,False,-75,-22,-17,-5,80,6396,6398,8.763740696080134,6397.999843701153,0.0001562988472068349,6397.999843701153,12
MOD-000275,11112212112,11,11222212212,False,-79,-57,-18,-13,92,8460,8462,9.043340817314593,8461.999881824626,0.00011817537390279119,8461.999881824626,20
MOD-000276,11112212122,11,11212112222,False,-92,-35,-21,-8,100,9996,9998,9.210140341969515,9997.999899979995,0.00010002000500140041,9997.999899979995,14
MOD-000277,11112212212,11,11211222212,False,-83,-48,-19,-11,94,8832,8834,9.086363179342458,8833.999886800993,0.00011319900529929986,8833.999886800993,14
MOD-000278,11112212222,11,11112112222,False,-61,-13,-14,-3,64,4092,4094,8.317277706558334,4093.999755740093,0.00024425990709890134,4093.999755740093,10
MOD-000279,11112221112,11,11122221222,False,-56,-43,-13,-10,66,4352,4354,8.378850189044405,4353.999770326125,0.00022967387522969428,4353.999770326125,8
MOD-000280,11112221122,11,11122221122,False,-73,-30,-17,-7,80,6396,6398,8.763740696080134,6397.999843701153,0.0001562988472068349,6397.999843701153,12
MOD-000281,11112221212,11,11122221212,False,-77,-47,-18,-11,88,7740,7742,8.954415314453843,7741.999870834408,0.00012916559244171406,7741.999870834408,8
MOD-000282,11112221222,11,11121112222,False,-64,-17,-15,-4,68,4620,4622,8.438582744024163,4621.999783643434,0.00021635656573132055,4621.999783643434,6
MOD-000283,11112222112,11,11112222122,False,-55,-38,-13,-9,64,4092,4094,8.317277706558334,4093.999755740093,0.00024425990709890134,4093.999755740093,10
MOD-000284,11112222122,11,11112222112,False,-59,-21,-14,-5,64,4092,4094,8.317277706558334,4093.999755740093,0.00024425990709890134,4093.999755740093,10
MOD-000285,11112222212,11,11111222212,False,-46,-25,-11,-6,52,2700,2702,7.9017473815489,2701.9996299037243,0.0003700962757110486,2701.9996299037243,12
MOD-000286,11112222222,11,11111112222,False,-29,-4,-7,-1,30,896,898,6.8001688282266795,897.9988864128729,0.00111358712703373,897.9988864128729,12
MOD-000287,11121112112,11,12212221222,False,-72,-53,-19,-14,86,7392,7394,8.908424121205423,7393.999864755204,0.00013524479554925003,7393.999864755204,8
MOD-000288,11121112122,11,11212221222,False,-87,-34,-23,-9,96,9212,9214,9.128479333716994,9213.999891469502,0.00010853049834804308,9213.999891469502,12
MOD-000289,11121112212,11,11222122212,False,-83,-49,-22,-13,96,9212,9214,9.128479333716994,9213.999891469502,0.00010853049834804308,9213.999891469502,12
MOD-000290,11121112222,11,11112221222,False,-64,-15,-17,-4,68,4620,4622,8.438582744024163,4621.999783643434,0.00021635656573132055,4621.999783643434,6
MOD-000291,11121121122,11,11221221222,False,-97,-41,-26,-11,108,11660,11662,9.36409096442928,11661.999914251413,8.574858577883896e-05,11661.999914251413,8
MOD-000292,11121121212,11,12121221222,False,-108,-67,-29,-18,126,15872,15874,9.672437825682312,15873.999937003906,6.299609449215748e-05,15873.999937003906,14
MOD-000293,11121121222,11,11121221222,False,-93,-26,-25,-7,100,9996,9998,9.210140341969515,9997.999899979995,0.00010002000500140041,9997.999899979995,14
MOD-000294,11121122112,11,11221222122,False,-89,-63,-24,-17,106,11232,11234,9.32670016516862,11233.99991098451,8.901548940037007e-05,11233.99991098451,22
MOD-000295,11121122122,11,11211221222,False,-100,-37,-27,-10,110,12096,12098,9.400795421834466,12097.999917341709,8.265829119130377e-05,12097.999917341709,30
MOD-000296,11121122212,11,11122122212,False,-85,-48,-23,-13,98,9600,9602,9.16972667824471,9601.999895855028,0.00010414497092753334,9601.999895855028,16
MOD-000297,11121122222,11,11111221222,False,-59,-11,-16,-3,62,3840,3842,8.253748275582243,3841.999739718879,0.00026028112122495104,3841.999739718879,16
MOD-000298,11121211122,11,11222121222,False,-91,-40,-25,-11,102,10400,10402,9.24975336509101,10401.99990386464,9.613535947337121e-05,10401.99990386464,15
MOD-000299,11121211212,11,12122121222,False,-109,-69,-30,-19,128,16380,16382,9.703938446349348,16381.999938957393,6.104260796765962e-05,16381.999938957393,16
MOD-000300,11121211222,11,11122121222,False,-98,-29,-27,-8,106,11232,11234,9.32670016516862,11233.99991098451,8.901548940037007e-05,11233.99991098451,22
MOD-000301,11121212112,11,12121222122,False,-105,-76,-29,-21,126,15872,15874,9.672437825682312,15873.999937003906,6.299609449215748e-05,15873.999937003906,14
MOD-000302,11121212122,11,11212121222,False,-123,-47,-34,-13,136,18492,18494,9.825201631213847,18493.999945928408,5.407159094429204e-05,18493.999945928408,12
MOD-000303,11121212212,11,11212122212,False,-112,-65,-31,-18,130,16896,16898,9.734950547210683,16897.9999408214,5.917860122512172e-05,16897.9999408214,30
MOD-000304,11121212222,11,11112121222,False,-83,-18,-23,-5,88,7740,7742,8.954415314453843,7741.999870834408,0.00012916559244171406,7741.999870834408,8
MOD-000305,11121221122,11,11212221122,False,-104,-43,-29,-12,116,13452,13454,9.507031733060998,13453.999925672662,7.432733800539269e-05,13453.999925672662,8
MOD-000306,11121221212,11,11212221212,False,-111,-68,-31,-19,130,16896,16898,9.734950547210683,16897.9999408214,5.917860122512172e-05,16897.9999408214,30
MOD-000307,11121221222,11,11121121222,False,-93,-25,-26,-7,100,9996,9998,9.210140341969515,9997.999899979995,0.00010002000500140041,9997.999899979995,14
MOD-000308,11121222112,11,11121222122,False,-82,-57,-23,-16,98,9600,9602,9.16972667824471,9601.999895855028,0.00010414497092753334,9601.999895855028,16
MOD-000309,11121222122,11,11121222112,False,-89,-32,-25,-9,98,9600,9602,9.16972667824471,9601.999895855028,0.00010414497092753334,9601.999895855028,16
